model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,X_Processing,Subdomain,model_type
xgboost_opt_fold7,binary,"[0, 1]",2,0.6865968586387435,0.02155616064165728,0.7259250113632578,0.021341303393240467,0.7575238095238095,0.03144043386841561,0.6984107310567226,0.016063936318276777,0.8465968586387435,0.08902131737135932,161.70000000000002,17.00307161792964,-0.8465968586387435,0.08902131737135932,0.4,0.021454810082322577,1.2123809523809521,0.15720216934207804,0.7444230343300111,0.012280858207924563,0.6726775937574777,0.032099707779525234,0.6,0.02145481008232256,0.6326785568135949,0.02198388234919264,86.0,0.0,0.6984107310567226,0.016063936318276777,0.7575238095238095,0.03144043386841561,0.7259250113632578,0.021341303393240467,105.0,0.0,51.6,1.8451136670797397,34.39999999999999,1.8451136670797397,25.46,3.301245556183639,79.54,3.301245556183637,0.6,0.02145481008232256,0.6726775937574777,0.032099707779525234,0.4,0.021454810082322577,0.24247619047619046,0.031440433868415614,0.6879120879120879,0.026683835662315473,0.7291697856389512,0.02487779188595945,0.7653333333333332,0.036079473320182055,0.696862611921242,0.023521488334358787,0.8278388278388278,0.10077514179225079,226.0,27.511613709284465,-0.8278388278388278,0.10077514179225079,0.40650406504065045,0.039458590185802264,1.1733333333333333,0.18039736660091021,0.746948509485095,0.017915623660735423,0.6755938355319822,0.035799477975165014,0.5934959349593496,0.039458590185802264,0.6312647876475246,0.03176245666393138,123.0,0.0,0.696862611921242,0.023521488334358787,0.7653333333333332,0.036079473320182055,0.7291697856389512,0.02487779188595945,150.0,0.0,73.0,4.853406592853679,50.0,4.853406592853679,35.2,5.411920998027307,114.8,5.411920998027307,0.5934959349593496,0.039458590185802264,0.6755938355319822,0.035799477975165014,0.40650406504065045,0.039458590185802264,0.23466666666666666,0.036079473320182055,X_STATS,non_motor,xgboost
xgboost_opt_fold8,binary,"[0, 1]",2,0.6884816753926701,0.019435299678817373,0.7349545521868224,0.019529857690027266,0.7881904761904762,0.0325213266073718,0.6899251822158119,0.013294335117026362,0.7772774869109947,0.08894848137491708,148.46,16.989159942609156,-0.7772774869109947,0.08894848137491708,0.4332558139534884,0.02134388823082164,1.0590476190476188,0.16260663303685918,0.7506888150609081,0.015429518819710624,0.6906405366802444,0.034071801330482765,0.5667441860465116,0.021343888230821645,0.620484629235474,0.019774032881737853,86.0,0.0,0.6899251822158119,0.013294335117026362,0.7881904761904762,0.0325213266073718,0.7349545521868224,0.019529857690027266,105.0,0.0,48.74,1.8355743878506627,37.26,1.8355743878506627,22.240000000000002,3.414739293774042,82.76,3.414739293774043,0.5667441860465116,0.021343888230821645,0.6906405366802444,0.034071801330482765,0.4332558139534884,0.02134388823082164,0.21180952380952384,0.03252132660737184,0.6919413919413919,0.024508387140354217,0.7344887506341086,0.022599445074769013,0.776,0.030663445885618378,0.697456131168076,0.019847981186371315,0.8003663003663004,0.08922921205634736,218.5,24.35957489138283,-0.8003663003663004,0.08922921205634736,0.410569105691057,0.029748642818563893,1.1199999999999999,0.1533172294280919,0.7539674796747967,0.018385661302817404,0.683978461835307,0.033925211123807204,0.589430894308943,0.02974864281856389,0.6328931793360639,0.028083059102668485,123.0,0.0,0.697456131168076,0.019847981186371315,0.776,0.030663445885618378,0.7344887506341086,0.022599445074769013,150.0,0.0,72.5,3.6590830666833583,50.5,3.6590830666833583,33.6,4.5995168828427575,116.4,4.5995168828427575,0.589430894308943,0.02974864281856389,0.683978461835307,0.033925211123807204,0.410569105691057,0.029748642818563893,0.22399999999999998,0.03066344588561838,X_STATS,non_motor,xgboost
xgboost_opt_fold9,binary,"[0, 1]",2,0.687434554973822,0.018556662479608882,0.7413449502893972,0.017886734556859945,0.8171428571428571,0.030036510914323484,0.679620226456495,0.012691258616215098,0.7146596858638744,0.08250536664754925,136.50000000000003,15.758525029681905,-0.7146596858638744,0.08250536664754925,0.4709302325581395,0.021293149914450187,0.9142857142857143,0.15018255457161744,0.7516655592469546,0.017198643059209193,0.7080296685130848,0.03543496007574417,0.5290697674418605,0.02129314991445018,0.6033130825472781,0.020011675378337992,86.0,0.0,0.679620226456495,0.012691258616215098,0.8171428571428571,0.030036510914323484,0.7413449502893972,0.017886734556859945,105.0,0.0,45.50000000000001,1.8312108926427155,40.49999999999999,1.8312108926427155,19.199999999999996,3.1538336460039655,85.79999999999998,3.1538336460039673,0.5290697674418605,0.02129314991445018,0.7080296685130848,0.03543496007574417,0.4709302325581395,0.021293149914450187,0.18285714285714283,0.030036510914323484,0.6853479853479854,0.022277835655723537,0.7403145123758446,0.01953303772305206,0.8166666666666668,0.02762178421034679,0.6771868321828693,0.01660899083657242,0.7175824175824176,0.08048333999051949,195.9,21.97195181741182,-0.7175824175824176,0.08048333999051949,0.47479674796747967,0.027423546104441216,0.9166666666666666,0.13810892105173392,0.7515880758807588,0.018835739834043085,0.7021531121614096,0.035846164293297116,0.5252032520325203,0.02742354610444123,0.6006056076451223,0.027527914479112545,123.0,0.0,0.6771868321828693,0.01660899083657242,0.8166666666666668,0.02762178421034679,0.7403145123758446,0.01953303772305206,150.0,0.0,64.6,3.3730961708462712,58.4,3.3730961708462712,27.5,4.143267631552018,122.5,4.143267631552018,0.5252032520325203,0.02742354610444123,0.7021531121614096,0.035846164293297116,0.47479674796747967,0.027423546104441216,0.18333333333333332,0.02762178421034679,X_STATS,non_motor,xgboost
xgboost_opt_fold10,binary,"[0, 1]",2,0.5878534031413613,0.012596432607206914,0.7245286057833217,0.005353105836525666,0.9853333333333334,0.010318192892185277,0.5731384407668338,0.008306630621875664,0.44439790575916227,0.01931551676707436,84.88,3.6892637025112007,-0.44439790575916227,0.01931551676707436,0.8974418604651163,0.036218228981692004,0.07333333333333333,0.051590964460926356,0.745530454042082,0.01897133706137852,0.8579679503361088,0.08689704019135915,0.10255813953488373,0.03621822898169206,0.17782898146306775,0.05566323488140865,86.0,0.0,0.5731384407668338,0.008306630621875664,0.9853333333333334,0.010318192892185277,0.7245286057833217,0.005353105836525666,105.0,0.0,8.82,3.114767692425516,77.17999999999999,3.1147676924255157,1.54,1.0834102536794536,103.46,1.0834102536794514,0.10255813953488373,0.03621822898169206,0.8579679503361088,0.08689704019135915,0.8974418604651163,0.036218228981692004,0.014666666666666666,0.010318192892185269,0.5930402930402929,0.017647586457482056,0.7265286532952281,0.007397111824696572,0.9833333333333334,0.009026709338484382,0.576231363182393,0.011655078776016542,0.4435897435897436,0.01320150224251577,121.1,3.6040101122068027,-0.4435897435897436,0.01320150224251577,0.8829268292682926,0.0480523799659653,0.08333333333333333,0.045133546692422,0.7450406504065039,0.0158698563783139,0.8556080316742081,0.035276967198801495,0.11707317073170731,0.048052379965965314,0.20257122134117161,0.07279501978668322,123.0,0.0,0.576231363182393,0.011655078776016542,0.9833333333333334,0.009026709338484382,0.7265286532952281,0.007397111824696572,150.0,0.0,14.4,5.910442735813733,108.6,5.910442735813734,2.5,1.35400640077266,147.5,1.35400640077266,0.11707317073170731,0.048052379965965314,0.8556080316742081,0.035276967198801495,0.8829268292682926,0.0480523799659653,0.016666666666666663,0.0090267093384844,X_STATS,non_motor,xgboost
adaboost_opt_fold1,binary,"[0, 1]",2,0.6899476439790575,0.01621027486557233,0.7339564476247481,0.016695329503191903,0.7798095238095237,0.027809233889914443,0.6946581943480272,0.011258538507934556,0.794240837696335,0.07559801716158994,151.7,14.439221277863673,-0.794240837696335,0.07559801716158994,0.41976744186046516,0.018352621087987162,1.100952380952381,0.13904616944957218,0.7488261351052048,0.019982839691946332,0.6860813027988577,0.027093743648619214,0.5802325581395349,0.018352621087987134,0.6269060590801351,0.016245349092444277,86.0,0.0,0.6946581943480272,0.011258538507934556,0.7798095238095237,0.027809233889914443,0.7339564476247481,0.016695329503191903,105.0,0.0,49.9,1.5783254135668938,36.1,1.5783254135668938,23.12,2.919969558441016,81.88000000000001,2.919969558441018,0.5802325581395349,0.018352621087987134,0.6860813027988577,0.027093743648619214,0.41976744186046516,0.018352621087987162,0.2201904761904762,0.027809233889914454,0.6948717948717948,0.027359692308298683,0.7371482924887128,0.022745280441432408,0.7786666666666667,0.029279411719112185,0.7003755859935655,0.026066887987095524,0.7915750915750915,0.08447793236067615,216.1,23.062475534464593,-0.7915750915750915,0.08447793236067615,0.40731707317073174,0.046852912328780104,1.1066666666666667,0.1463970585955609,0.7539457994579946,0.02707411926978819,0.6872375303862239,0.03421000492710741,0.5926829268292682,0.04685291232878009,0.6358645772195184,0.03713951834163175,123.0,0.0,0.7003755859935655,0.026066887987095524,0.7786666666666667,0.029279411719112185,0.7371482924887128,0.022745280441432408,150.0,0.0,72.9,5.7629082164399525,50.1,5.7629082164399525,33.2,4.391911757866827,116.8,4.391911757866827,0.5926829268292682,0.04685291232878009,0.6872375303862239,0.03421000492710741,0.40731707317073174,0.046852912328780104,0.22133333333333338,0.02927941171911218,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold2,binary,"[0, 1]",2,0.6901570680628273,0.015690897508581585,0.7344723231640803,0.015864884377328876,0.780952380952381,0.025993002527566648,0.6943848312010201,0.011201460228690526,0.7915183246073297,0.07097531913519074,151.18,13.556285954821435,-0.7915183246073297,0.07097531913519074,0.4206976744186046,0.018489631536905506,1.0952380952380953,0.12996501263783306,0.7482392026578073,0.020505553876960403,0.6862984718329151,0.025598938066316888,0.5793023255813954,0.0184896315369055,0.6268011844720964,0.01635688661057588,86.0,0.0,0.6943848312010201,0.011201460228690526,0.780952380952381,0.025993002527566648,0.7344723231640803,0.015864884377328876,105.0,0.0,49.82,1.5901083121738742,36.18,1.5901083121738742,23.0,2.729265265394496,82.0,2.7292652653944978,0.5793023255813954,0.0184896315369055,0.6862984718329151,0.025598938066316888,0.4206976744186046,0.018489631536905506,0.21904761904761902,0.02599300252756663,0.6974358974358974,0.024855698461537446,0.738562728004062,0.02156954762000553,0.778,0.02829299961404754,0.7033232311730185,0.02253072447658913,0.7904761904761904,0.0819582005896089,215.8,22.374588760963235,-0.7904761904761904,0.0819582005896089,0.40081300813008125,0.03852625462327579,1.1099999999999999,0.14146499807023763,0.7539430894308943,0.026401463785281694,0.6890906090509643,0.032027225386520794,0.5991869918699186,0.03852625462327579,0.6405847716497458,0.0318355645959024,123.0,0.0,0.7033232311730185,0.02253072447658913,0.778,0.02829299961404754,0.738562728004062,0.02156954762000553,150.0,0.0,73.7,4.738729318662921,49.3,4.738729318662921,33.3,4.24394994210713,116.7,4.24394994210713,0.5991869918699186,0.03852625462327579,0.6890906090509643,0.032027225386520794,0.40081300813008125,0.03852625462327579,0.22200000000000003,0.028292999614047534,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold3,binary,"[0, 1]",2,0.6806282722513088,0.011481245517206659,0.7368300078919658,0.013247281461672408,0.8146666666666667,0.028859919191710826,0.6742428324634886,0.007588256487993732,0.7269109947643979,0.0724824522658666,138.84,13.844148382780515,-0.7269109947643979,0.0724824522658666,0.4830232558139535,0.02328292992799851,0.9266666666666667,0.14429959595855416,0.7451428571428571,0.020092391926599222,0.6992096199503004,0.026219490470102958,0.5169767441860464,0.023282929927998547,0.591149132519582,0.01432045341008082,86.0,0.0,0.6742428324634886,0.007588256487993732,0.8146666666666667,0.028859919191710826,0.7368300078919658,0.013247281461672408,105.0,0.0,44.46,2.002331973807872,41.54,2.002331973807872,19.46,3.0302915151296363,85.53999999999999,3.030291515129637,0.5169767441860464,0.023282929927998547,0.6992096199503004,0.026219490470102958,0.4830232558139535,0.02328292992799851,0.18533333333333332,0.02885991919171083,0.6838827838827839,0.03060063896223857,0.7375820592207883,0.024799535390882792,0.8086666666666666,0.035701091037033686,0.6786561122951335,0.0267126429077494,0.7366300366300365,0.09947151563163671,201.1,27.15572376743683,-0.7366300366300365,0.09947151563163671,0.46829268292682935,0.05530049188372775,0.9566666666666667,0.1785054551851685,0.7485284552845528,0.026910206886919932,0.6957744973920088,0.04361472344008918,0.5317073170731708,0.05530049188372773,0.6015039010612231,0.04571469688225927,123.0,0.0,0.6786561122951335,0.0267126429077494,0.8086666666666666,0.035701091037033686,0.7375820592207883,0.024799535390882792,150.0,0.0,65.4,6.801960501698511,57.6,6.801960501698512,28.7,5.355163655555055,121.3,5.355163655555055,0.5317073170731708,0.05530049188372773,0.6957744973920088,0.04361472344008918,0.46829268292682935,0.05530049188372775,0.1913333333333333,0.0357010910370337,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold4,binary,"[0, 1]",2,0.6859685863874346,0.01424194979061203,0.7358664965198635,0.013677461371324667,0.7973333333333333,0.023452562242470686,0.6845294808176058,0.011245811800159754,0.7596858638743456,0.06260431660654513,145.1,11.957424471850118,-0.7596858638743456,0.06260431660654513,0.45,0.022739752161042834,1.0133333333333332,0.11726281121235338,0.7466002214839425,0.020638080864448485,0.6927057030737638,0.02381715813929327,0.55,0.022739752161042813,0.611039997379357,0.017796357440476092,86.0,0.0,0.6845294808176058,0.011245811800159754,0.7973333333333333,0.023452562242470686,0.7358664965198635,0.013677461371324667,105.0,0.0,47.3,1.9556186858496845,38.7,1.9556186858496845,21.28,2.4625190354594215,83.72,2.4625190354594224,0.55,0.022739752161042813,0.6927057030737638,0.02381715813929327,0.45,0.022739752161042834,0.2026666666666667,0.02345256224247068,0.6882783882783883,0.028133415538774305,0.7367040498908659,0.02220386848195669,0.7933333333333333,0.02309401076758502,0.6878243716930706,0.024661795516327443,0.7659340659340659,0.07529628528656301,209.1,20.555885883231703,-0.7659340659340659,0.07529628528656301,0.4398373983739837,0.043097100099832746,1.0333333333333334,0.11547005383792518,0.7499972899728997,0.025904490066554695,0.6893137686764846,0.03599574811844116,0.5601626016260163,0.04309710009983275,0.6177749227980431,0.03896785621364979,123.0,0.0,0.6878243716930706,0.024661795516327443,0.7933333333333333,0.02309401076758502,0.7367040498908659,0.02220386848195669,150.0,0.0,68.9,5.300943312279429,54.1,5.300943312279428,31.0,3.4641016151377544,119.0,3.4641016151377544,0.5601626016260163,0.04309710009983275,0.6893137686764846,0.03599574811844116,0.4398373983739837,0.043097100099832746,0.20666666666666664,0.023094010767585032,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold5,binary,"[0, 1]",2,0.6892146596858638,0.014913452222801073,0.7289023278855044,0.015389104130238628,0.7619047619047621,0.025712326008021053,0.699996241435948,0.01129654188120687,0.8343455497382198,0.06932608506496991,159.36,13.241282247409258,-0.8343455497382198,0.06932608506496991,0.39953488372093027,0.01929594240833746,1.1904761904761902,0.12856163004010537,0.7491594684385383,0.020343081713514996,0.6761919646030881,0.023773156525829862,0.6004651162790697,0.019295942408337444,0.6346231053782059,0.015385629196730507,86.0,0.0,0.699996241435948,0.01129654188120687,0.7619047619047621,0.025712326008021053,0.7289023278855044,0.015389104130238628,105.0,0.0,51.64,1.6594510471170196,34.36,1.6594510471170203,25.0,2.6997942308422123,80.0,2.69979423084221,0.6004651162790697,0.019295942408337444,0.6761919646030881,0.023773156525829862,0.39953488372093027,0.01929594240833746,0.23809523809523808,0.025712326008021064,0.6967032967032967,0.020850182374736573,0.7347587009182758,0.017282371846404288,0.7646666666666666,0.028467004942044228,0.7079878557134025,0.024794194884915424,0.8205128205128205,0.07254432614169938,224.0,19.80460103668393,-0.8205128205128205,0.07254432614169938,0.3861788617886178,0.04713421986700835,1.1766666666666665,0.14233502471022114,0.7562032520325203,0.026576702269661228,0.6818363558780693,0.025540851579573465,0.6138211382113821,0.04713421986700838,0.6452166832303076,0.029974042607533016,123.0,0.0,0.7079878557134025,0.024794194884915424,0.7646666666666666,0.028467004942044228,0.7347587009182758,0.017282371846404288,150.0,0.0,75.5,5.797509043642029,47.5,5.797509043642029,35.3,4.270050741306634,114.7,4.270050741306634,0.6138211382113821,0.04713421986700838,0.6818363558780693,0.025540851579573465,0.3861788617886178,0.04713421986700835,0.23533333333333334,0.02846700494204422,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold6,binary,"[0, 1]",2,0.6841884816753927,0.019609719930969702,0.7220679017902824,0.01934653103278813,0.7476190476190475,0.028326996757084708,0.6994201641866479,0.015539536432666182,0.8707853403141362,0.07987179405668064,166.32,15.255512664826007,-0.8707853403141362,0.07987179405668064,0.3932558139534884,0.02202014363162417,1.2619047619047616,0.14163498378542358,0.7464529346622369,0.019306235110536644,0.6647800341380191,0.02806766446261477,0.6067441860465116,0.022020143631624134,0.6332786143260009,0.0204227163058103,86.0,0.0,0.6994201641866479,0.015539536432666182,0.7476190476190475,0.028326996757084708,0.7220679017902824,0.01934653103278813,105.0,0.0,52.17999999999999,1.893732352319679,33.82000000000001,1.893732352319679,26.5,2.9743346594938957,78.5,2.974334659493896,0.6067441860465116,0.022020143631624134,0.6647800341380191,0.02806766446261477,0.3932558139534884,0.02202014363162417,0.2523809523809524,0.02832699675708472,0.6941391941391941,0.028803726769439444,0.7310297032344162,0.024930501500361833,0.7566666666666666,0.033591592128513266,0.7078376784197571,0.028814147847398726,0.8406593406593407,0.09508534759329437,229.5,25.958299892969364,-0.8406593406593407,0.09508534759329437,0.3821138211382114,0.04862969768272726,1.2166666666666666,0.16795796064256638,0.756550135501355,0.02757680413064419,0.6759974998285141,0.035807170551711426,0.6178861788617886,0.04862969768272726,0.64494446622267,0.03674705879101899,123.0,0.0,0.7078376784197571,0.028814147847398726,0.7566666666666666,0.033591592128513266,0.7310297032344162,0.024930501500361833,150.0,0.0,76.0,5.981452814975453,47.0,5.981452814975453,36.5,5.0387388192769915,113.5,5.0387388192769915,0.6178861788617886,0.04862969768272726,0.6759974998285141,0.035807170551711426,0.3821138211382114,0.04862969768272726,0.24333333333333335,0.03359159212851328,X_V06_STATS,non_motor,adaboost
adaboost_opt_fold7,binary,"[0, 1]",2,0.6893193717277487,0.01704266893266908,0.7351817837699276,0.016868032008664977,0.7860952380952382,0.026055738072841738,0.6918943728507244,0.01191494452432355,0.7810471204188482,0.07311611999149152,149.17999999999998,13.965178918374878,-0.7810471204188482,0.07311611999149152,0.42883720930232555,0.016082235633972014,1.0695238095238095,0.13027869036420864,0.747796234772979,0.020294412888516456,0.6888747444106187,0.027720912740939924,0.5711627906976744,0.016082235633971997,0.6225790541330574,0.0170509886015801,86.0,0.0,0.6918943728507244,0.01191494452432355,0.7860952380952382,0.026055738072841738,0.7351817837699276,0.016868032008664977,105.0,0.0,49.11999999999999,1.3830722645215927,36.88000000000001,1.3830722645215927,22.46,2.735852497648382,82.53999999999999,2.735852497648382,0.5711627906976744,0.016082235633971997,0.6888747444106187,0.027720912740939924,0.42883720930232555,0.016082235633972014,0.2139047619047619,0.02605573807284173,0.6941391941391941,0.027963327205369436,0.7381719176135342,0.023192266553654556,0.7846666666666666,0.02915264213085798,0.6973498820472024,0.025794415202959855,0.7791208791208791,0.08559296939822507,212.7,23.366880645715447,-0.7791208791208791,0.08559296939822507,0.41626016260162596,0.045958735882276586,1.0766666666666667,0.14576321065429,0.7532953929539296,0.026960561892618386,0.6898388313463497,0.03561122555146093,0.583739837398374,0.045958735882276586,0.6318234781054254,0.03775632391110803,123.0,0.0,0.6973498820472024,0.025794415202959855,0.7846666666666666,0.02915264213085798,0.7381719176135342,0.023192266553654556,150.0,0.0,71.8,5.652924513520021,51.2,5.652924513520021,32.3,4.372896319628699,117.7,4.372896319628699,0.583739837398374,0.045958735882276586,0.6898388313463497,0.03561122555146093,0.41626016260162596,0.045958735882276586,0.21533333333333332,0.029152642130857994,X_V06_STATS,non_motor,adaboost
