model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,model_type
adaboost_opt_fold3,binary,"[0, 1]",2,0.9179057591623037,0.0068788364571448525,0.9236928197436711,0.006790151612557072,0.9051428571428571,0.015232803313907825,0.9438515535165207,0.010157362884823131,0.2906806282722513,0.03863544840130497,55.52,7.379370644649253,-0.2906806282722513,0.03863544840130497,0.06651162790697675,0.013435698631499716,0.4742857142857143,0.0761640165695392,0.9681107419712071,0.0038100216866273117,0.8906291261451583,0.014995045962419965,0.9334883720930233,0.013435698631499694,0.9110696790421413,0.007134583865765757,86.0,0.0,0.9438515535165207,0.010157362884823131,0.9051428571428571,0.015232803313907825,0.9236928197436711,0.006790151612557072,105.0,0.0,80.28,1.1554700823089736,5.72,1.1554700823089756,9.959999999999999,1.5994443479603229,95.03999999999999,1.5994443479603246,0.9334883720930233,0.013435698631499694,0.8906291261451583,0.014995045962419965,0.06651162790697675,0.013435698631499716,0.09485714285714285,0.015232803313907832,0.9333333333333333,0.010755905028349323,0.938320303524552,0.010046338946183545,0.9233333333333332,0.020184335693983275,0.9543751744580427,0.018866661107010876,0.23516483516483516,0.05083824472433789,64.2,13.878840809744244,-0.23516483516483516,0.05083824472433789,0.054471544715447164,0.023641006490584704,0.3833333333333333,0.10092167846991638,0.9787940379403794,0.0045667016821504085,0.9105985804104181,0.019607822745963743,0.9455284552845529,0.023641006490584694,0.9274125464150147,0.011836351995468586,123.0,0.0,0.9543751744580427,0.018866661107010876,0.9233333333333332,0.020184335693983275,0.938320303524552,0.010046338946183545,150.0,0.0,116.3,2.907843798341919,6.7,2.9078437983419185,11.5,3.0276503540974917,138.5,3.0276503540974917,0.9455284552845529,0.023641006490584694,0.9105985804104181,0.019607822745963743,0.054471544715447164,0.023641006490584704,0.07666666666666667,0.020184335693983278,adaboost
logistic_regression_opt_fold8,binary,"[0, 1]",2,0.9170680628272251,0.0051723933131846665,0.9212954407343243,0.005295596460456874,0.8845714285714286,0.012768062953904187,0.9620617733725367,0.009135428526289749,0.33675392670157067,0.0319298287362843,64.32000000000001,6.098597288630305,-0.33675392670157067,0.0319298287362843,0.043255813953488376,0.011082831628317222,0.5771428571428571,0.06384031476952086,0.9680863787375416,0.003824082026100463,0.8725071578653777,0.011549479386080901,0.9567441860465117,0.011082831628317191,0.9122766717107453,0.00515657818498776,86.0,0.0,0.9620617733725367,0.009135428526289749,0.8845714285714286,0.012768062953904187,0.9212954407343243,0.005295596460456874,105.0,0.0,82.28,0.9531235200352793,3.7199999999999998,0.953123520035281,12.120000000000001,1.340646610159938,92.88,1.3406466101599384,0.9567441860465117,0.011082831628317191,0.8725071578653777,0.011549479386080901,0.043255813953488376,0.011082831628317222,0.11542857142857144,0.012768062953904175,0.9278388278388279,0.014452240028254263,0.931492725769002,0.014506123082685162,0.8946666666666667,0.024705674861666322,0.9719307034106197,0.012712915797433753,0.3036630036630037,0.06741983547713452,82.9,18.405615085257725,-0.3036630036630037,0.06741983547713452,0.03170731707317073,0.015064435891259942,0.5266666666666666,0.12352837430833151,0.9752953929539295,0.006066308211095475,0.8834700783921081,0.023475730697972298,0.9682926829268294,0.01506443589125995,0.9237306668522182,0.014426723394340972,123.0,0.0,0.9719307034106197,0.012712915797433753,0.8946666666666667,0.024705674861666322,0.931492725769002,0.014506123082685162,150.0,0.0,119.1,1.8529256146249726,3.9,1.8529256146249728,15.8,3.705851229249946,134.2,3.7058512292499453,0.9682926829268294,0.01506443589125995,0.8834700783921081,0.023475730697972298,0.03170731707317073,0.015064435891259942,0.10533333333333332,0.024705674861666305,logistic_regression
logistic_regression_opt_fold3,binary,"[0, 1]",2,0.9149738219895287,0.005919292684314136,0.919411103348917,0.006340410444966089,0.8841904761904763,0.016527460981357663,0.958558352910266,0.009631302464137488,0.33968586387434563,0.04136442282120163,64.88000000000001,7.9006047588495125,-0.33968586387434563,0.04136442282120163,0.04744186046511628,0.011918840988392293,0.579047619047619,0.08263730490678828,0.967873754152824,0.0050471158757259965,0.8717951427017183,0.014971657246957159,0.9525581395348837,0.011918840988392253,0.9099152457194275,0.005532834803443511,86.0,0.0,0.958558352910266,0.009631302464137488,0.8841904761904763,0.016527460981357663,0.919411103348917,0.006340410444966089,105.0,0.0,81.91999999999999,1.0250203250017365,4.08,1.0250203250017371,12.16,1.735383403042554,92.84,1.7353834030425508,0.9525581395348837,0.011918840988392253,0.8717951427017183,0.014971657246957159,0.04744186046511628,0.011918840988392293,0.1158095238095238,0.016527460981357663,0.9285714285714286,0.012950673648105263,0.9323374945272953,0.013079565879036376,0.8973333333333334,0.02458545188611437,0.9707458328620533,0.014268779874973882,0.297069597069597,0.06514816752191284,81.1,17.785449733482206,-0.297069597069597,0.06514816752191284,0.03333333333333333,0.01733146553422166,0.5133333333333333,0.12292725943057184,0.9744173441734416,0.006395970167060639,0.8859959200671093,0.022963118591856218,0.9666666666666666,0.017331465534221654,0.9243076566763412,0.01290134282677354,123.0,0.0,0.9707458328620533,0.014268779874973882,0.8973333333333334,0.02458545188611437,0.9323374945272953,0.013079565879036376,150.0,0.0,118.9,2.131770260709264,4.1,2.1317702607092643,15.4,3.687817782917155,134.6,3.687817782917155,0.9666666666666666,0.017331465534221654,0.8859959200671093,0.022963118591856218,0.03333333333333333,0.01733146553422166,0.10266666666666666,0.024585451886114364,logistic_regression
logistic_regression_opt_fold1,binary,"[0, 1]",2,0.9146596858638745,0.005568256940154877,0.9191648275252021,0.006001871451908483,0.8845714285714286,0.01545350392541082,0.9575497353900735,0.007983624134091228,0.33916230366492145,0.03895028358679909,64.78,7.439504165078627,-0.33916230366492145,0.03895028358679909,0.0486046511627907,0.010014711850988315,0.5771428571428572,0.07726751962705421,0.9676456256921373,0.004932723595545412,0.872039234558571,0.014183984988277758,0.9513953488372093,0.010014711850988277,0.9095206802190507,0.005100924034409654,86.0,0.0,0.9575497353900735,0.007983624134091228,0.8845714285714286,0.01545350392541082,0.9191648275252021,0.006001871451908483,105.0,0.0,81.82000000000001,0.8612652191849957,4.18,0.8612652191849953,12.120000000000001,1.6226179121681388,92.88,1.622617912168136,0.9513953488372093,0.010014711850988277,0.872039234558571,0.014183984988277758,0.0486046511627907,0.010014711850988315,0.11542857142857144,0.015453503925410849,0.9296703296703297,0.012307304682153014,0.9334859340121486,0.012602453007480292,0.9000000000000001,0.025337231668869746,0.9702035802096802,0.01488928319510736,0.2901098901098901,0.06604251019473703,79.2,18.029605283163207,-0.2901098901098901,0.06604251019473703,0.03414634146341464,0.018300209231581713,0.5,0.12668615834434868,0.9737615176151762,0.007891736649681022,0.8886557248493492,0.02360828046935463,0.9658536585365851,0.018300209231581703,0.925329040545199,0.012053297157088735,123.0,0.0,0.9702035802096802,0.01488928319510736,0.9000000000000001,0.025337231668869746,0.9334859340121486,0.012602453007480292,150.0,0.0,118.8,2.250925735484551,4.2,2.250925735484551,15.0,3.80058475033046,135.0,3.80058475033046,0.9658536585365851,0.018300209231581703,0.8886557248493492,0.02360828046935463,0.03414634146341464,0.018300209231581713,0.1,0.025337231668869732,logistic_regression
adaboost_opt_fold9,binary,"[0, 1]",2,0.9172774869109948,0.00678611591456325,0.9232475054689588,0.006503964764877732,0.9064761904761905,0.013025934941629024,0.9415511465635588,0.010362056563891671,0.2883769633507854,0.03327507861529327,55.080000000000005,6.355540015521017,-0.2883769633507854,0.03327507861529327,0.06953488372093022,0.013535958116427509,0.46761904761904766,0.06512967470814525,0.9675847176079735,0.0034052568918558684,0.8918127251497456,0.012963427667178748,0.93046511627907,0.013535958116427521,0.910192473145562,0.0072736850777799095,86.0,0.0,0.9415511465635588,0.010362056563891671,0.9064761904761905,0.013025934941629024,0.9232475054689588,0.006503964764877732,105.0,0.0,80.02,1.1640923980127673,5.98,1.1640923980127658,9.819999999999999,1.3677231688710498,95.17999999999999,1.367723168871051,0.93046511627907,0.013535958116427521,0.8918127251497456,0.012963427667178748,0.06953488372093022,0.013535958116427509,0.09352380952380952,0.013025934941629048,0.9307692307692308,0.01176857705496604,0.936010592958133,0.010974607365906414,0.9219999999999999,0.020379122698862887,0.9509884098754868,0.018752515941423187,0.2406593406593407,0.05254704690543052,65.7,14.345343805182534,-0.2406593406593407,0.05254704690543052,0.05853658536585367,0.023249442373471235,0.39,0.10189561349431445,0.977869918699187,0.0048964689519410045,0.9087871676889762,0.020140035453055257,0.9414634146341465,0.023249442373471256,0.924539901037047,0.012897762725866417,123.0,0.0,0.9509884098754868,0.018752515941423187,0.9219999999999999,0.020379122698862887,0.936010592958133,0.010974607365906414,150.0,0.0,115.8,2.859681411936963,7.2,2.8596814119369625,11.7,3.0568684048294332,138.3,3.0568684048294332,0.9414634146341465,0.023249442373471256,0.9087871676889762,0.020140035453055257,0.05853658536585367,0.023249442373471235,0.07799999999999999,0.02037912269886289,adaboost
adaboost_opt_fold2,binary,"[0, 1]",2,0.9180104712041885,0.006436928567522906,0.9229744247242262,0.006433443908359649,0.895047619047619,0.012585209698269137,0.9533643968259808,0.006776046277897338,0.3127748691099476,0.03328917151718759,59.739999999999995,6.358231759782836,-0.3127748691099476,0.03328917151718759,0.05395348837209302,0.008334685305870143,0.5247619047619047,0.06292604849134575,0.9669468438538205,0.003965865171614368,0.8814999170557878,0.012259410708697556,0.9460465116279069,0.008334685305870088,0.9122935184161977,0.006464183979582233,86.0,0.0,0.9533643968259808,0.006776046277897338,0.895047619047619,0.012585209698269137,0.9229744247242262,0.006433443908359649,105.0,0.0,81.36,0.7167829363048315,4.64,0.7167829363048326,11.02,1.3214470183182607,93.97999999999999,1.3214470183182607,0.9460465116279069,0.008334685305870088,0.8814999170557878,0.012259410708697556,0.05395348837209302,0.008334685305870143,0.10495238095238095,0.012585209698269158,0.9336996336996337,0.012019267108497884,0.9379221928326438,0.011980436479782365,0.9133333333333333,0.024343224778007357,0.9644422394663964,0.014140973383375824,0.25677655677655686,0.06369016713567897,70.1,17.387415628040362,-0.25677655677655686,0.06369016713567897,0.04146341463414634,0.01733146553422166,0.4333333333333333,0.12171612389003691,0.9780677506775068,0.0044737258921543465,0.9014052165959979,0.023351700061664843,0.9585365853658537,0.017331465534221664,0.9288059805672813,0.012162970810703526,123.0,0.0,0.9644422394663964,0.014140973383375824,0.9133333333333333,0.024343224778007357,0.9379221928326438,0.011980436479782365,150.0,0.0,117.9,2.131770260709264,5.1,2.1317702607092643,13.0,3.6514837167011076,137.0,3.6514837167011076,0.9585365853658537,0.017331465534221664,0.9014052165959979,0.023351700061664843,0.04146341463414634,0.01733146553422166,0.08666666666666666,0.024343224778007384,adaboost
xgboost_opt_fold1,binary,"[0, 1]",2,0.9154973821989529,0.009062281266353403,0.9215675917091272,0.008490672154129443,0.9039999999999999,0.012862432774197458,0.9405778789677639,0.011079976789715283,0.29560209424083767,0.03546168802626593,56.459999999999994,6.773182413016795,-0.29560209424083767,0.03546168802626593,0.07046511627906976,0.013738656267666908,0.48,0.06431216387098719,0.9667574750830564,0.006086887112048923,0.8888723572455104,0.0131582106163905,0.9295348837209302,0.013738656267666903,0.9083221410630147,0.009826187764165726,86.0,0.0,0.9405778789677639,0.011079976789715283,0.9039999999999999,0.012862432774197458,0.9215675917091272,0.008490672154129443,105.0,0.0,79.94,1.181524439019356,6.0600000000000005,1.1815244390193544,10.08,1.3505554412907304,94.91999999999999,1.3505554412907301,0.9295348837209302,0.013738656267666903,0.8888723572455104,0.0131582106163905,0.07046511627906976,0.013738656267666908,0.096,0.01286243277419743,0.9344322344322344,0.009528504525092383,0.9394238851375416,0.009131636363089626,0.9259999999999999,0.019739038214402174,0.95370656624216,0.015352072698998392,0.2282051282051282,0.04974887027860746,62.3,13.581441586059837,-0.2282051282051282,0.04974887027860746,0.055284552845528454,0.020207427514696206,0.37,0.0986951910720109,0.9787913279132792,0.005684488832577748,0.9134155530155805,0.020360426544735594,0.9447154471544715,0.020207427514696192,0.9284975564935994,0.010132971937926491,123.0,0.0,0.95370656624216,0.015352072698998392,0.9259999999999999,0.019739038214402174,0.9394238851375416,0.009131636363089626,150.0,0.0,116.2,2.485513584307633,6.8,2.485513584307633,11.1,2.960855732160327,138.9,2.960855732160327,0.9447154471544715,0.020207427514696192,0.9134155530155805,0.020360426544735594,0.055284552845528454,0.020207427514696206,0.07399999999999998,0.01973903821440218,xgboost
adaboost_opt_fold8,binary,"[0, 1]",2,0.9142408376963351,0.00810269451313305,0.9208408334476413,0.007766062661670228,0.9083809523809524,0.014463096277874237,0.934445209121946,0.00979324713268682,0.2872251308900524,0.03818776690366117,54.86,7.293863478599283,-0.2872251308900524,0.03818776690366117,0.0786046511627907,0.012869150988804421,0.45809523809523806,0.07231548138937101,0.9658704318936877,0.004124300386497744,0.8927235148442707,0.014895385239590513,0.9213953488372093,0.01286915098880442,0.9063358512636984,0.008599810964445403,86.0,0.0,0.934445209121946,0.00979324713268682,0.9083809523809524,0.014463096277874237,0.9208408334476413,0.007766062661670228,105.0,0.0,79.24,1.1067469850371794,6.76,1.1067469850371803,9.620000000000001,1.5186251091767913,95.38000000000001,1.5186251091767884,0.9213953488372093,0.01286915098880442,0.8927235148442707,0.014895385239590513,0.0786046511627907,0.012869150988804421,0.09161904761904763,0.014463096277874208,0.9271062271062271,0.011382194077090518,0.9327758879405226,0.01129051500568889,0.922,0.022889967612121042,0.9442097084837437,0.010329317281324125,0.2443223443223443,0.06048702518273462,66.7,16.51295787488655,-0.2443223443223443,0.06048702518273462,0.06666666666666667,0.013711773052220615,0.39,0.11444983806060524,0.9756422764227641,0.004475052687652072,0.9081790384803405,0.0231779404885577,0.9333333333333333,0.0137117730522206,0.9203439129568665,0.011507568933793361,123.0,0.0,0.9442097084837437,0.010329317281324125,0.922,0.022889967612121042,0.9327758879405226,0.01129051500568889,150.0,0.0,114.8,1.6865480854231356,8.2,1.6865480854231356,11.7,3.4334951418181574,138.3,3.433495141818157,0.9333333333333333,0.0137117730522206,0.9081790384803405,0.0231779404885577,0.06666666666666667,0.013711773052220615,0.07799999999999999,0.02288996761212105,adaboost
knn_opt_fold2,binary,"[0, 1]",2,0.8655497382198952,0.009197720958883411,0.8607538119106815,0.01068797928080494,0.7601904761904762,0.01599823623435499,0.9938230131162044,0.005026295858647508,0.6617801047120419,0.04418357388746013,126.4,8.439062612504884,-0.6617801047120419,0.04418357388746013,0.005813953488372093,0.004683351152556035,1.199047619047619,0.07999118117177505,0.9642248062015504,0.003844596087752943,0.7737751361314635,0.011837908517760285,0.994186046511628,0.004683351152556047,0.8698774452023941,0.00792255960533023,86.0,0.0,0.9938230131162044,0.005026295858647508,0.7601904761904762,0.01599823623435499,0.8607538119106815,0.01068797928080494,105.0,0.0,85.5,0.40276819911981854,0.5000000000000001,0.40276819911981904,25.180000000000003,1.679814804607275,79.82000000000002,1.6798148046072752,0.994186046511628,0.004683351152556047,0.7737751361314635,0.011837908517760285,0.005813953488372093,0.004683351152556035,0.23980952380952378,0.01599823623435499,0.8912087912087913,0.014033548730837222,0.8900860519848537,0.015652238053453348,0.8033333333333333,0.025579698740491857,0.9983588915792305,0.003462084033821977,0.541025641025641,0.07018473908115833,147.7,19.160433769156224,-0.541025641025641,0.07018473908115833,0.0016260162601626018,0.003427943263055154,0.9833333333333332,0.12789849370245931,0.9750921409214092,0.007455814356960802,0.8067687069990944,0.020433938565943638,0.9983739837398374,0.0034279432630551724,0.892271596543892,0.012475461973087968,123.0,0.0,0.9983588915792305,0.003462084033821977,0.8033333333333333,0.025579698740491857,0.8900860519848537,0.015652238053453348,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,29.5,3.8369548110737792,120.5,3.8369548110737792,0.9983739837398374,0.0034279432630551724,0.8067687069990944,0.020433938565943638,0.0016260162601626018,0.003427943263055154,0.19666666666666668,0.025579698740491867,knn
knn_opt_fold4,binary,"[0, 1]",2,0.863979057591623,0.009640713596166674,0.8589305528499345,0.01126594391293305,0.7575238095238095,0.01696676163125873,0.9935521393173191,0.005400401927272596,0.6692146596858639,0.04673346383314644,127.82000000000001,8.926091592130964,-0.6692146596858639,0.04673346383314644,0.0060465116279069765,0.0050476963088681255,1.2123809523809523,0.08483380815629356,0.9641129568106311,0.0038213957648691424,0.7717905300313783,0.012426609504355111,0.9939534883720931,0.005047696308868146,0.8685297431354068,0.00825918945658509,86.0,0.0,0.9935521393173191,0.005400401927272596,0.7575238095238095,0.01696676163125873,0.8589305528499345,0.01126594391293305,105.0,0.0,85.48,0.43410188256265875,0.5200000000000001,0.4341018825626588,25.46,1.7815099712821643,79.53999999999999,1.7815099712821645,0.9939534883720931,0.005047696308868146,0.7717905300313783,0.012426609504355111,0.0060465116279069765,0.0050476963088681255,0.24247619047619046,0.016966761631258705,0.8897435897435898,0.014286236071578758,0.8884331859396791,0.01598666505373923,0.8006666666666667,0.02619018758859749,0.9983588915792305,0.003462084033821977,0.5483516483516483,0.07178095767755273,149.7,19.5962014459719,-0.5483516483516483,0.07178095767755273,0.0016260162601626018,0.003427943263055154,0.9966666666666667,0.13095093794298746,0.9754146341463414,0.006331866826674559,0.804678121938273,0.02082479936114181,0.9983739837398374,0.0034279432630551724,0.8909840399332929,0.012658311165195673,123.0,0.0,0.9983588915792305,0.003462084033821977,0.8006666666666667,0.02619018758859749,0.8884331859396791,0.01598666505373923,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,29.9,3.9285281382896233,120.1,3.928528138289623,0.9983739837398374,0.0034279432630551724,0.804678121938273,0.02082479936114181,0.0016260162601626018,0.003427943263055154,0.1993333333333333,0.02619018758859749,knn
knn_opt_fold8,binary,"[0, 1]",2,0.8740314136125654,0.008304661804774198,0.8707320876784086,0.009461358690425125,0.7761904761904761,0.013859606319328907,0.9932312720674599,0.00470568004028413,0.6181151832460733,0.03859396027837181,118.05999999999999,7.371446413169003,-0.6181151832460733,0.03859396027837181,0.0065116279069767444,0.00449345015385719,1.119047619047619,0.06929803159664469,0.9641040974529347,0.004457049682155965,0.7855962473585948,0.01057166052403633,0.9934883720930234,0.004493450153857215,0.8770244225952976,0.007307357630747434,86.0,0.0,0.9932312720674599,0.00470568004028413,0.7761904761904761,0.013859606319328907,0.8707320876784086,0.009461358690425125,105.0,0.0,85.44,0.3864367132317182,0.56,0.3864367132317183,23.5,1.4552586635295384,81.5,1.455258663529538,0.9934883720930234,0.004493450153857215,0.7855962473585948,0.01057166052403633,0.0065116279069767444,0.00449345015385719,0.22380952380952376,0.013859606319328938,0.8952380952380953,0.014570387194311394,0.8945665351969427,0.01621285414876506,0.8106666666666668,0.026331223544175348,0.9983660130718954,0.0034465039823140405,0.5208791208791208,0.07237561339328041,142.2,19.75854245636555,-0.5208791208791208,0.07237561339328041,0.0016260162601626018,0.003427943263055154,0.9466666666666667,0.13165611772087665,0.9750514905149054,0.008307579616097044,0.8126633360333757,0.02112124245830244,0.9983739837398374,0.0034279432630551724,0.8958609433066848,0.012995690436366522,123.0,0.0,0.9983660130718954,0.0034465039823140405,0.8106666666666668,0.026331223544175348,0.8945665351969427,0.01621285414876506,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,28.4,3.9496835316262997,121.6,3.9496835316263,0.9983739837398374,0.0034279432630551724,0.8126633360333757,0.02112124245830244,0.0016260162601626018,0.003427943263055154,0.18933333333333335,0.026331223544175334,knn
knn_opt_fold7,binary,"[0, 1]",2,0.8626178010471204,0.010173786639992603,0.857370118493557,0.011853805848601733,0.7552380952380953,0.01748627219545448,0.9932795213929607,0.005198750153461838,0.6756020942408376,0.04844697255416386,129.04000000000002,9.253371757845292,-0.6756020942408376,0.04844697255416386,0.006279069767441861,0.004784899026980143,1.2238095238095237,0.08743136097727246,0.9640354374307863,0.003779351614854642,0.7700359099267893,0.012847584799727885,0.9937209302325583,0.00478489902698016,0.8673440995192548,0.008743080145785972,86.0,0.0,0.9932795213929607,0.005198750153461838,0.7552380952380953,0.01748627219545448,0.857370118493557,0.011853805848601733,105.0,0.0,85.46000000000001,0.41150131632029197,0.5400000000000001,0.4115013163202924,25.7,1.8360585805227212,79.3,1.8360585805227236,0.9937209302325583,0.00478489902698016,0.7700359099267893,0.012847584799727885,0.006279069767441861,0.004784899026980143,0.24476190476190474,0.017486272195454483,0.8897435897435898,0.01449344393233106,0.8884265315867721,0.016261886415562164,0.8006666666666667,0.026564619559588616,0.9983588915792305,0.003462084033821977,0.5483516483516483,0.07281202018400026,149.7,19.877681510232076,-0.5483516483516483,0.07281202018400026,0.0016260162601626018,0.003427943263055154,0.9966666666666665,0.13282309779794318,0.9750569105691058,0.0063048275554999,0.804689429077242,0.02101068838767687,0.9983739837398374,0.0034279432630551724,0.890988273491157,0.012805135069780486,123.0,0.0,0.9983588915792305,0.003462084033821977,0.8006666666666667,0.026564619559588616,0.8884265315867721,0.016261886415562164,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,29.9,3.984692933938295,120.1,3.9846929339382946,0.9983739837398374,0.0034279432630551724,0.804689429077242,0.02101068838767687,0.0016260162601626018,0.003427943263055154,0.1993333333333333,0.026564619559588637,knn
knn_opt_fold10,binary,"[0, 1]",2,0.8640837696335077,0.009695528407939517,0.8590976625298195,0.011338604149588831,0.7579047619047619,0.016976262828492947,0.9933192095589869,0.0051221623112875005,0.6682722513089006,0.046833331374205624,127.64000000000001,8.945166292473269,-0.6682722513089006,0.046833331374205624,0.006279069767441861,0.004784899026980143,1.2104761904761905,0.08488131414246472,0.9639568106312291,0.003894928230259964,0.771992395651561,0.012412342420495133,0.9937209302325583,0.00478489902698016,0.8685785207072785,0.008298694865396965,86.0,0.0,0.9933192095589869,0.0051221623112875005,0.7579047619047619,0.016976262828492947,0.8590976625298195,0.011338604149588831,105.0,0.0,85.46000000000001,0.41150131632029197,0.5400000000000001,0.4115013163202924,25.419999999999998,1.7825075969917588,79.58,1.7825075969917572,0.9937209302325583,0.00478489902698016,0.771992395651561,0.012412342420495133,0.006279069767441861,0.004784899026980143,0.24209523809523809,0.016976262828492933,0.8893772893772894,0.014733189869595464,0.8880105527747073,0.016526365371241837,0.8,0.02685121327465459,0.9983516483516484,0.003478008398217672,0.5501831501831502,0.07368213788775038,150.2,20.11522364335585,-0.5501831501831502,0.07368213788775038,0.0016260162601626018,0.003427943263055154,0.9999999999999998,0.13425606637327303,0.975067750677507,0.006197007644985829,0.8041709722572108,0.021239627174983438,0.9983739837398374,0.0034279432630551724,0.8906689769408953,0.013021094727931793,123.0,0.0,0.9983516483516484,0.003478008398217672,0.8,0.02685121327465459,0.8880105527747073,0.016526365371241837,150.0,0.0,122.8,0.4216370213557839,0.2,0.42163702135578396,30.0,4.0276819911981905,120.0,4.0276819911981905,0.9983739837398374,0.0034279432630551724,0.8041709722572108,0.021239627174983438,0.0016260162601626018,0.003427943263055154,0.2,0.026851213274654607,knn
knn_opt_fold3,binary,"[0, 1]",2,0.8773821989528796,0.006630844062403159,0.8746458279093154,0.007580786556391507,0.7824761904761904,0.011596647676780572,0.993089375865412,0.0048419785244268225,0.6009424083769634,0.031854383008864805,114.78,6.084187154693165,-0.6009424083769634,0.031854383008864805,0.006744186046511627,0.004708943425887578,1.0876190476190477,0.05798323838390281,0.9635991140642304,0.004062038717624006,0.7903037045602765,0.008755392933563502,0.9932558139534884,0.004708943425887591,0.8798644434939853,0.005830245805822976,86.0,0.0,0.993089375865412,0.0048419785244268225,0.7824761904761904,0.011596647676780572,0.8746458279093154,0.007580786556391507,105.0,0.0,85.41999999999999,0.40496913462633155,0.58,0.4049691346263318,22.839999999999996,1.2176480060619594,82.16,1.2176480060619619,0.9932558139534884,0.004708943425887591,0.7903037045602765,0.008755392933563502,0.006744186046511627,0.004708943425887578,0.21752380952380954,0.011596647676780574,0.8978021978021978,0.01396966274477518,0.8974916416351022,0.0154758835624481,0.8160000000000001,0.025762447548781202,0.9975861521442051,0.0038877993607852393,0.5065934065934066,0.07050264476841185,138.3,19.24722202177643,-0.5065934065934066,0.07050264476841185,0.0024390243902439024,0.00392720237024104,0.9199999999999999,0.12881223774390613,0.9742222222222223,0.007529951168017819,0.8168572269824755,0.020852261005222673,0.9975609756097562,0.003927202370241061,0.89807174002717,0.012510164154770862,123.0,0.0,0.9975861521442051,0.0038877993607852393,0.8160000000000001,0.025762447548781202,0.8974916416351022,0.0154758835624481,150.0,0.0,122.7,0.48304589153964794,0.3,0.48304589153964794,27.6,3.864367132317183,122.4,3.864367132317183,0.9975609756097562,0.003927202370241061,0.8168572269824755,0.020852261005222673,0.0024390243902439024,0.00392720237024104,0.184,0.025762447548781226,knn
