,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing
66,minmax_xgboost,binary,"[0, 1]",2,0.9126701570680629,0.006344470655498411,0.9245421245421246,0.010244775073701117,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.2996858638743455,0.028756332342517996,0.24542124542124544,0.05052053935427888,57.239999999999995,5.492459477420942,67.0,13.792107243718133,-0.2996858638743455,0.028756332342517996,-0.24542124542124544,0.05052053935427888,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.4828571428571428,0.057503272552485205,0.38666666666666666,0.10207719180316312,0.9631605758582502,0.005843882722611731,0.9740054200542005,0.006290024209573711,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.9050166353201214,0.007070035258788627,0.9171033463941765,0.01115487462592459,86.0,0.0,123.0,0.0,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,105.0,0.0,150.0,0.0,79.46000000000001,1.2589237025685425,114.0,3.018461712712472,6.540000000000001,1.2589237025685427,9.0,3.018461712712472,10.14,1.2075687236021897,11.6,3.062315754094894,94.86,1.2075687236021881,138.4,3.0623157540948935,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.09657142857142857,0.011500654510497045,0.07733333333333334,0.02041543836063263,X_V06_DELTA
67,minmax_adaboost,binary,"[0, 1]",2,0.908586387434555,0.005778696576670365,0.9227106227106228,0.014595944812960787,0.9152364156335914,0.005255689492447883,0.9283848596692051,0.013600964965092041,0.897904761904762,0.01060336469746909,0.9119999999999999,0.01906454274624641,0.9342921022655336,0.01144968966375797,0.9456925396338566,0.018085014184944584,0.3159162303664921,0.025843352441321264,0.27069597069597073,0.053374654702439815,60.339999999999996,4.936080316292362,73.9,14.57128073376607,-0.3159162303664921,0.025843352441321264,-0.27069597069597073,0.053374654702439815,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.5104761904761904,0.05301682348734535,0.44000000000000006,0.09532271373123206,0.9610548172757476,0.00564024166291465,0.9725013550135502,0.00570137219182869,0.8818191755686533,0.010081527167613137,0.8974796619759587,0.020263833918381942,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.9006663215509121,0.006624448330122315,0.9160252450926981,0.015848636288317165,86.0,0.0,123.0,0.0,0.9342921022655336,0.01144968966375797,0.9456925396338566,0.018085014184944584,0.897904761904762,0.01060336469746909,0.9119999999999999,0.01906454274624641,0.9152364156335914,0.005255689492447883,0.9283848596692051,0.013600964965092041,105.0,0.0,150.0,0.0,79.26,1.2764534199622533,115.1,2.766867462592951,6.74,1.2764534199622535,7.9,2.766867462592951,10.72,1.1133532932342525,13.2,2.859681411936962,94.28,1.1133532932342518,136.8,2.859681411936962,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.8818191755686533,0.010081527167613137,0.8974796619759587,0.020263833918381942,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.10209523809523809,0.010603364697469067,0.088,0.019064542746246416,X_V06_DELTA
68,minmax_svm,binary,"[0, 1]",2,0.9214659685863873,0.007350589769163193,0.9336996336996337,0.014998945190795528,0.9251790616333879,0.007603410494882575,0.936940692967436,0.014922943244670356,0.8859999999999999,0.015771420903303142,0.898,0.022233330556943588,0.9688493699358753,0.005257492125336823,0.9796771792261477,0.011580223184971167,0.3292146596858639,0.04171854723543123,0.29047619047619044,0.06299822032127224,62.879999999999995,7.968242521967371,79.3,17.19851414770732,-0.3292146596858639,0.04171854723543123,-0.29047619047619044,0.06299822032127224,0.03523255813953488,0.006393586790382302,0.022764227642276424,0.013165265909475466,0.5700000000000001,0.07885710451651547,0.51,0.11116665278471789,0.9676976744186045,0.004926839510034107,0.97530081300813,0.007379817302929798,0.8749723878689657,0.015087062408941412,0.8874765391713917,0.021375479668905396,0.9647674418604651,0.006393586790382273,0.9772357723577236,0.01316526590947547,0.9172860801942795,0.007021683405112872,0.9300817303434139,0.01510182039431992,86.0,0.0,123.0,0.0,0.9688493699358753,0.005257492125336823,0.9796771792261477,0.011580223184971167,0.8859999999999999,0.015771420903303142,0.898,0.022233330556943588,0.9251790616333879,0.007603410494882575,0.936940692967436,0.014922943244670356,105.0,0.0,150.0,0.0,82.97,0.5498484639728772,120.2,1.6193277068654826,3.03,0.549848463972878,2.8,1.6193277068654826,11.97,1.6559991948468251,15.3,3.3349995835415367,93.03,1.6559991948468231,134.7,3.3349995835415362,0.9647674418604651,0.006393586790382273,0.9772357723577236,0.01316526590947547,0.8749723878689657,0.015087062408941412,0.8874765391713917,0.021375479668905396,0.03523255813953488,0.006393586790382302,0.022764227642276424,0.013165265909475466,0.11399999999999999,0.015771420903303093,0.10200000000000001,0.022233330556943577,X_V06_DELTA
69,minmax_logistic_regression,binary,"[0, 1]",2,0.9142408376963351,0.005896609368156921,0.9271062271062271,0.013536052797963938,0.9188721347355235,0.006176441686527546,0.9307496868978635,0.013753225364507755,0.8849523809523809,0.014379235329709661,0.8933333333333333,0.025915341754867996,0.9563336331803534,0.007211371134522238,0.9720923932778767,0.01572849724563844,0.33874345549738216,0.036831591430030335,0.30732600732600734,0.06840767628063146,64.7,7.034833963135797,83.9,18.67529562461239,-0.33874345549738216,0.036831591430030335,-0.30732600732600734,0.06840767628063146,0.05,0.009089953022913625,0.03170731707317073,0.018950822479183834,0.5752380952380952,0.07189617664854835,0.5333333333333333,0.12957670877434002,0.9671029900332225,0.005527813551397813,0.9727317073170731,0.007290166550477208,0.8720593388052942,0.01345739131598424,0.8823081319492182,0.02392058734638252,0.9499999999999998,0.009089953022913584,0.9682926829268291,0.018950822479183824,0.9089615892288375,0.005600156091488374,0.922996016193126,0.013402447433613842,86.0,0.0,123.0,0.0,0.9563336331803534,0.007211371134522238,0.9720923932778767,0.01572849724563844,0.8849523809523809,0.014379235329709661,0.8933333333333333,0.025915341754867996,0.9188721347355235,0.006176441686527546,0.9307496868978635,0.013753225364507755,105.0,0.0,150.0,0.0,81.7,0.7817359599705727,119.1,2.3309511649396115,4.3,0.7817359599705717,3.9,2.330951164939612,12.08,1.5098197096195147,16.0,3.8873012632302,92.91999999999999,1.5098197096195156,134.0,3.8873012632302,0.9499999999999998,0.009089953022913584,0.9682926829268291,0.018950822479183824,0.8720593388052942,0.01345739131598424,0.8823081319492182,0.02392058734638252,0.05,0.009089953022913625,0.03170731707317073,0.018950822479183834,0.11504761904761902,0.014379235329709665,0.10666666666666666,0.025915341754868,X_V06_DELTA
70,minmax_knn,binary,"[0, 1]",2,0.7516230366492147,0.012174448020024712,0.7787545787545788,0.020663439122155007,0.7082154968683944,0.018784436724234747,0.7483499274863845,0.029042394038074203,0.5527619047619048,0.023099246911120714,0.6006666666666667,0.03764027262729097,0.9919460195872736,0.004357348089100472,0.9945488250764429,0.007910019468261614,1.2318324607329845,0.0629196527808774,1.098901098901099,0.10325946037541381,235.27999999999997,12.017653681147584,300.0,28.189832682487964,-1.2318324607329845,0.0629196527808774,-1.098901098901099,0.10325946037541381,0.005581395348837209,0.002992288227227718,0.004065040650406504,0.005748835619402827,2.2361904761904765,0.11549623455560379,1.9966666666666666,0.1882013631364548,0.8691295681063123,0.015328634144250628,0.8854119241192411,0.02064579858824458,0.6468252168700765,0.011629632950314474,0.672186956648358,0.02106186191066444,0.9944186046511627,0.0029922882272276907,0.9959349593495934,0.00574883561940283,0.7834239777928529,0.00821676348619268,0.8024686338776246,0.015020947430892724,86.0,0.0,123.0,0.0,0.9919460195872736,0.004357348089100472,0.9945488250764429,0.007910019468261614,0.5527619047619048,0.023099246911120714,0.6006666666666667,0.03764027262729097,0.7082154968683944,0.018784436724234747,0.7483499274863845,0.029042394038074203,105.0,0.0,150.0,0.0,85.52000000000001,0.25733678754158484,122.5,0.7071067811865476,0.47999999999999987,0.2573367875415838,0.5,0.7071067811865476,46.96,2.4254209256676793,59.9,5.646040894093646,58.04,2.4254209256676793,90.1,5.646040894093646,0.9944186046511627,0.0029922882272276907,0.9959349593495934,0.00574883561940283,0.6468252168700765,0.011629632950314474,0.672186956648358,0.02106186191066444,0.005581395348837209,0.002992288227227718,0.004065040650406504,0.005748835619402827,0.4472380952380952,0.023099246911120763,0.3993333333333333,0.03764027262729097,X_V06_DELTA
71,minmax_gaussian_nb,binary,"[0, 1]",2,0.905549738219895,0.0068495514627774715,0.9208791208791209,0.008668248766446337,0.9127330856408207,0.0063827877543033516,0.9270041298044293,0.008671206811819146,0.898952380952381,0.00952857023869009,0.9153333333333334,0.02201009869229222,0.9278067790514873,0.00917418505437061,0.9395532926382952,0.014969341066426417,0.3166492146596859,0.025824017260101643,0.2652014652014652,0.05452833425913083,60.48,4.932387296679414,72.4,14.886235252742717,-0.3166492146596859,0.025824017260101643,-0.2652014652014652,0.05452833425913083,0.08639534883720931,0.011984832070063036,0.07235772357723577,0.020079819569477186,0.5052380952380953,0.047642851193450506,0.42333333333333334,0.11005049346146119,0.9375537098560354,0.006175436877519635,0.9505149051490515,0.010180087335899115,0.8819408547884636,0.009534740700433381,0.900592923168783,0.021514194611704777,0.9136046511627909,0.011984832070063014,0.9276422764227643,0.020079819569477155,0.8969558248668459,0.0075456702745771,0.9135627407288723,0.008893238960357363,86.0,0.0,123.0,0.0,0.9278067790514873,0.00917418505437061,0.9395532926382952,0.014969341066426417,0.898952380952381,0.00952857023869009,0.9153333333333334,0.02201009869229222,0.9127330856408207,0.0063827877543033516,0.9270041298044293,0.008671206811819146,105.0,0.0,150.0,0.0,78.57,1.0306955580254218,114.1,2.4698178070456938,7.43,1.0306955580254207,8.9,2.4698178070456938,10.61,1.0004998750624612,12.7,3.3015148038438356,94.39000000000001,1.0004998750624607,137.3,3.3015148038438356,0.9136046511627909,0.011984832070063014,0.9276422764227643,0.020079819569477155,0.8819408547884636,0.009534740700433381,0.900592923168783,0.021514194611704777,0.08639534883720931,0.011984832070063036,0.07235772357723577,0.020079819569477186,0.10104761904761903,0.009528570238690108,0.08466666666666667,0.022010098692292236,X_V06_DELTA
72,standard_decision_tree,binary,"[0, 1]",2,0.8609424083769633,0.01260948265312168,0.8761904761904763,0.01617999391792667,0.8721665165688142,0.011318985656947804,0.886866517445138,0.01416103806919245,0.8641904761904762,0.01241915149110975,0.8826666666666666,0.019167874358086954,0.8820307778114163,0.014640418857462995,0.8917172468702874,0.024910462728528437,0.437696335078534,0.03776333648718339,0.38168498168498166,0.050396446374730376,83.6,7.2127972690520314,104.2,13.758229860301393,-0.437696335078534,0.03776333648718339,-0.38168498168498166,0.050396446374730376,0.1430232558139535,0.019271012239776824,0.1317073170731707,0.03487416356020685,0.679047619047619,0.06209575745554871,0.5866666666666666,0.09583937179043478,0.8605836101882612,0.012994980160992525,0.875479674796748,0.017290023871950392,0.839839063536688,0.01385092726925335,0.8589229050000238,0.018408387193458716,0.8569767441860463,0.019271012239776855,0.8682926829268294,0.03487416356020683,0.8471721874362779,0.01443452438375129,0.8631577659716649,0.019363363348924117,86.0,0.0,123.0,0.0,0.8820307778114163,0.014640418857462995,0.8917172468702874,0.024910462728528437,0.8641904761904762,0.01241915149110975,0.8826666666666666,0.019167874358086954,0.8721665165688142,0.011318985656947804,0.886866517445138,0.01416103806919245,105.0,0.0,150.0,0.0,73.7,1.6573070526208067,106.8,4.289522117905443,12.299999999999999,1.6573070526208067,16.2,4.2895221179054435,14.26,1.3040109065665229,17.6,2.875181153713043,90.74,1.304010906566521,132.4,2.8751811537130436,0.8569767441860463,0.019271012239776855,0.8682926829268294,0.03487416356020683,0.839839063536688,0.01385092726925335,0.8589229050000238,0.018408387193458716,0.1430232558139535,0.019271012239776824,0.1317073170731707,0.03487416356020685,0.13580952380952382,0.012419151491109741,0.11733333333333333,0.019167874358086954,X_V06_DELTA
73,standard_random_forest,binary,"[0, 1]",2,0.9183246073298429,0.006923851457199788,0.9318681318681319,0.010672416792875294,0.9247823326928499,0.006730455280171256,0.9371469936589019,0.010351114989739377,0.9140952380952381,0.012979430205737438,0.9253333333333332,0.020073937405575493,0.9364569278486525,0.007744108775185796,0.9496633877865277,0.01375086747597539,0.2705759162303665,0.03426980538122882,0.23223443223443224,0.05232385582092588,51.67999999999999,6.545532827814707,63.4,14.284412639112762,-0.2705759162303665,0.03426980538122882,-0.23223443223443224,0.05232385582092588,0.07651162790697673,0.010148823472281016,0.060162601626016256,0.01805781165198665,0.42952380952380953,0.06489715102868701,0.37333333333333335,0.10036968702787746,0.9660315614617938,0.005152647022816929,0.9764607046070459,0.006859494439268193,0.8989041607844479,0.013455168055996182,0.9122145117499171,0.02006508587009617,0.9234883720930233,0.010148823472280973,0.9398373983739837,0.018057811651986628,0.9105600295577254,0.0071782231529029785,0.9255753126514283,0.011180533234027616,86.0,0.0,123.0,0.0,0.9364569278486525,0.007744108775185796,0.9496633877865277,0.01375086747597539,0.9140952380952381,0.012979430205737438,0.9253333333333332,0.020073937405575493,0.9247823326928499,0.006730455280171256,0.9371469936589019,0.010351114989739377,105.0,0.0,150.0,0.0,79.41999999999999,0.8727988186161676,115.6,2.2211108331943574,6.58,0.8727988186161676,7.4,2.2211108331943574,9.02,1.362840171602427,11.2,3.0110906108363245,95.98,1.3628401716024285,138.8,3.0110906108363236,0.9234883720930233,0.010148823472280973,0.9398373983739837,0.018057811651986628,0.8989041607844479,0.013455168055996182,0.9122145117499171,0.02006508587009617,0.07651162790697673,0.010148823472281016,0.060162601626016256,0.01805781165198665,0.08590476190476191,0.012979430205737403,0.07466666666666667,0.020073937405575497,X_V06_DELTA
74,standard_extra_trees,binary,"[0, 1]",2,0.9179057591623037,0.0047010407420127395,0.9304029304029304,0.010920966923075898,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.2689005235602094,0.030637295250630362,0.2336996336996337,0.05228395092970994,51.36,5.851723392870401,63.8,14.27351860381081,-0.2689005235602094,0.030637295250630362,-0.2336996336996337,0.05228395092970994,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.4247619047619048,0.06195764936584337,0.37333333333333335,0.1039943018382008,0.9672369878183831,0.004875392136852825,0.9779322493224931,0.007295931740396209,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.9099169506781255,0.004742019784711923,0.9237943190264355,0.011890664207355229,86.0,0.0,123.0,0.0,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,105.0,0.0,150.0,0.0,79.24,0.9547541859324616,115.2,2.973961069759395,6.76,0.954754185932461,7.8,2.973961069759395,8.920000000000002,1.3011106366827108,11.2,3.1198290551460244,96.08,1.3011106366827128,138.8,3.1198290551460235,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.08495238095238097,0.012391529873168673,0.07466666666666666,0.020798860367640167,X_V06_DELTA
75,standard_xgboost,binary,"[0, 1]",2,0.9126701570680629,0.006344470655498411,0.9245421245421246,0.010244775073701117,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.2996858638743455,0.028756332342517996,0.24542124542124544,0.05052053935427888,57.239999999999995,5.492459477420942,67.0,13.792107243718133,-0.2996858638743455,0.028756332342517996,-0.24542124542124544,0.05052053935427888,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.4828571428571428,0.057503272552485205,0.38666666666666666,0.10207719180316312,0.9631605758582502,0.005843882722611731,0.9740054200542005,0.006290024209573711,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.9050166353201214,0.007070035258788627,0.9171033463941765,0.01115487462592459,86.0,0.0,123.0,0.0,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,105.0,0.0,150.0,0.0,79.46000000000001,1.2589237025685425,114.0,3.018461712712472,6.540000000000001,1.2589237025685427,9.0,3.018461712712472,10.14,1.2075687236021897,11.6,3.062315754094894,94.86,1.2075687236021881,138.4,3.0623157540948935,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.09657142857142857,0.011500654510497045,0.07733333333333334,0.02041543836063263,X_V06_DELTA
76,standard_adaboost,binary,"[0, 1]",2,0.9085340314136126,0.0056714995158388005,0.9227106227106228,0.014595944812960787,0.9151837738872377,0.00515756434978879,0.9283848596692051,0.013600964965092041,0.8978095238095237,0.010634209879115926,0.9119999999999999,0.01906454274624641,0.9342879794042679,0.011441012271168489,0.9456925396338566,0.018085014184944584,0.3161780104712042,0.025801185470644392,0.27069597069597073,0.053374654702439815,60.39,4.928026424893078,73.9,14.57128073376607,-0.3161780104712042,0.025801185470644392,-0.27069597069597073,0.053374654702439815,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.5109523809523809,0.053171049395579546,0.44000000000000006,0.09532271373123206,0.9610481727574751,0.005631657856210264,0.9725013550135502,0.00570137219182869,0.8817233363914676,0.010082909540034215,0.8974796619759587,0.020263833918381942,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.9006148495780291,0.006512216179798648,0.9160252450926981,0.015848636288317165,86.0,0.0,123.0,0.0,0.9342879794042679,0.011441012271168489,0.9456925396338566,0.018085014184944584,0.8978095238095237,0.010634209879115926,0.9119999999999999,0.01906454274624641,0.9151837738872377,0.00515756434978879,0.9283848596692051,0.013600964965092041,105.0,0.0,150.0,0.0,79.26,1.2764534199622533,115.1,2.766867462592951,6.74,1.2764534199622535,7.9,2.766867462592951,10.73,1.1165920373071705,13.2,2.859681411936962,94.27000000000001,1.1165920373071696,136.8,2.859681411936962,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.8817233363914676,0.010082909540034215,0.8974796619759587,0.020263833918381942,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.10219047619047619,0.010634209879115907,0.088,0.019064542746246416,X_V06_DELTA
77,standard_svm,binary,"[0, 1]",2,0.9009947643979059,0.007520377409054196,0.917948717948718,0.014260123390140593,0.9083787094356284,0.006989790775775091,0.9238554179095259,0.014003352616055538,0.8935238095238096,0.012948334257359641,0.9073333333333334,0.025033311140691444,0.9248314934762206,0.01185911982928492,0.9415120963581314,0.015275927615139599,0.3331413612565445,0.03309265927792057,0.2857142857142857,0.06698836007006204,63.63000000000001,6.320697922082833,78.0,18.287822299126937,-0.3331413612565445,0.03309265927792057,-0.2857142857142857,0.06698836007006204,0.08988372093023257,0.01574473756567439,0.06910569105691058,0.019636011851205202,0.5323809523809524,0.06474167128679804,0.46333333333333326,0.12516655570345728,0.9597491694352159,0.0044267878855321855,0.971569105691057,0.007393871895332469,0.8761754331295583,0.012681317749065968,0.8924592249275385,0.024436014015649873,0.9101162790697674,0.015744737565674433,0.9308943089430894,0.01963601185120519,0.892150389208948,0.008387320834437339,0.9109804763167274,0.014701298671777524,86.0,0.0,123.0,0.0,0.9248314934762206,0.01185911982928492,0.9415120963581314,0.015275927615139599,0.8935238095238096,0.012948334257359641,0.9073333333333334,0.025033311140691444,0.9083787094356284,0.006989790775775091,0.9238554179095259,0.014003352616055538,105.0,0.0,150.0,0.0,78.27,1.354047430647997,114.5,2.41522945769824,7.7299999999999995,1.354047430647998,8.5,2.41522945769824,11.180000000000001,1.3595750970227587,13.9,3.7549966711037173,93.82000000000001,1.3595750970227567,136.1,3.7549966711037177,0.9101162790697674,0.015744737565674433,0.9308943089430894,0.01963601185120519,0.8761754331295583,0.012681317749065968,0.8924592249275385,0.024436014015649873,0.08988372093023257,0.01574473756567439,0.06910569105691058,0.019636011851205202,0.10647619047619047,0.012948334257359606,0.09266666666666666,0.025033311140691444,X_V06_DELTA
78,standard_logistic_regression,binary,"[0, 1]",2,0.8882198952879581,0.009562839925164053,0.8963369963369964,0.01326908716668833,0.8958316256974799,0.0092748487958061,0.9037900628913924,0.012193409416200732,0.8756190476190475,0.016151212895771483,0.8859999999999999,0.01676268636946319,0.9182883603899128,0.012022403406912711,0.9226912748864576,0.019659178690002194,0.38528795811518324,0.04276592856125052,0.35421245421245423,0.045326946634007104,73.59,8.168292355198849,96.7,12.37425643108394,-0.38528795811518324,0.04276592856125052,-0.35421245421245423,0.045326946634007104,0.09639534883720932,0.015900451235679673,0.09105691056910568,0.025364463862975806,0.621904761904762,0.08075606447885747,0.57,0.08381343184731603,0.9439745293466224,0.009358335732392524,0.9451273712737127,0.00709414033880227,0.8574749713960775,0.015379596646425495,0.8676252586893043,0.016351026809638496,0.9036046511627907,0.01590045123567969,0.9089430894308942,0.025364463862975795,0.8792033066709732,0.01015379672735545,0.8875737890808415,0.014832119328492589,86.0,0.0,123.0,0.0,0.9182883603899128,0.012022403406912711,0.9226912748864576,0.019659178690002194,0.8756190476190475,0.016151212895771483,0.8859999999999999,0.01676268636946319,0.8958316256974799,0.0092748487958061,0.9037900628913924,0.012193409416200732,105.0,0.0,150.0,0.0,77.71,1.3674388062684535,111.8,3.1198290551460244,8.29,1.3674388062684517,11.2,3.119829055146024,13.060000000000002,1.695877354056006,17.1,2.5144029554194813,91.94000000000001,1.695877354056007,132.9,2.514402955419481,0.9036046511627907,0.01590045123567969,0.9089430894308942,0.025364463862975795,0.8574749713960775,0.015379596646425495,0.8676252586893043,0.016351026809638496,0.09639534883720932,0.015900451235679673,0.09105691056910568,0.025364463862975806,0.12438095238095237,0.016151212895771483,0.11400000000000002,0.016762686369463205,X_V06_DELTA
79,standard_knn,binary,"[0, 1]",2,0.5773298429319371,0.013373408156122629,0.5923076923076922,0.019842678638817845,0.378283388540264,0.03181508511975673,0.4139188693460401,0.045605582088547585,0.23590476190476192,0.024656061947896962,0.2633333333333333,0.03668349782048706,0.9804082768865644,0.010053361743300014,0.9810487727919895,0.02477017729305565,2.102879581151833,0.06753960523204958,2.0267399267399266,0.10018238751952113,401.65,12.90006459932146,553.3,27.349791792829265,-2.102879581151833,0.06753960523204958,-2.0267399267399266,0.10018238751952113,0.005813953488372093,0.0029518500410325227,0.006504065040650407,0.008396711861696299,3.8204761904761897,0.12328030973948477,3.6833333333333336,0.18341748910243533,0.7459346622369878,0.011945277974789966,0.7667181571815719,0.025389942449063424,0.5162894027417557,0.0080300761094883,0.5253962969203514,0.012243819235717171,0.9941860465116278,0.002951850041032545,0.9934959349593496,0.008396711861696302,0.6795152884012546,0.0069005922433355415,0.6872294522427216,0.010662442490936373,86.0,0.0,123.0,0.0,0.9804082768865644,0.010053361743300014,0.9810487727919895,0.02477017729305565,0.23590476190476192,0.024656061947896962,0.2633333333333333,0.03668349782048706,0.378283388540264,0.03181508511975673,0.4139188693460401,0.045605582088547585,105.0,0.0,150.0,0.0,85.5,0.25385910352879615,122.2,1.0327955589886444,0.5000000000000001,0.2538591035287969,0.8,1.0327955589886444,80.22999999999999,2.588886504529183,110.5,5.50252467307306,24.77,2.5888865045291833,39.5,5.50252467307306,0.9941860465116278,0.002951850041032545,0.9934959349593496,0.008396711861696302,0.5162894027417557,0.0080300761094883,0.5253962969203514,0.012243819235717171,0.005813953488372093,0.0029518500410325227,0.006504065040650407,0.008396711861696299,0.7640952380952382,0.024656061947897004,0.7366666666666666,0.03668349782048707,X_V06_DELTA
