exp_id,n_runs,selection_score_mean,selection_score_std,selection_score_median,val_f1_macro_final_mean,val_f1_macro_final_std,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_recall_2_final_mean,val_recall_2_final_std,test_f1_macro_mean,test_f1_macro_std,test_balanced_acc_mean,test_balanced_acc_std,selection_cv,stability_hint
E12_weights_on_1p0_2p6_1p8,15,0.8597580371316181,0.07099929609924195,0.8505050505050505,0.8597580371316181,0.07099929609924195,0.8632716049382716,0.06740539660159535,0.8842592592592593,0.1491882306346782,0.8464173530986341,0.056685080036139465,0.848042328042328,0.053893060417379374,0.0825805552642631,0.8270893900433398
E12_weights_on_1p0_2p7_1p8,15,0.8597580371316181,0.07099929609924195,0.8505050505050505,0.8597580371316181,0.07099929609924195,0.8632716049382716,0.06740539660159535,0.8842592592592593,0.1491882306346782,0.8463151819619802,0.05656753479579016,0.8481481481481481,0.05402047182560757,0.0825805552642631,0.8270893900433398
E12_weights_on_1p0_2p7_1p9,15,0.8597580371316181,0.07099929609924195,0.8505050505050505,0.8597580371316181,0.07099929609924195,0.8632716049382716,0.06740539660159535,0.8842592592592593,0.1491882306346782,0.8483746540180668,0.05464187907530171,0.8496296296296296,0.052355063576465674,0.0825805552642631,0.8270893900433398
E12_weights_off_1p0_1p0_1p0,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8597657198705505,0.06234095310671227,0.863915343915344,0.058056647612703044,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p0_1p0,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8597657198705505,0.06234095310671227,0.863915343915344,0.058056647612703044,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p0_1p1,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.847976700248297,0.06263360356887775,0.8531216931216932,0.05784049655447443,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p1_1p1,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8535273392643538,0.06397141245872973,0.8576719576719577,0.05990630444386735,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p1_1p2,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.847976700248297,0.06263360356887775,0.8531216931216932,0.05784049655447443,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p2_1p2,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8550055715689376,0.06207092980262115,0.8590476190476191,0.057950329168673896,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p3_1p4,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8487575801338891,0.06424254899439354,0.8530158730158731,0.060328797120552134,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p3_1p5,15,0.8596441434573528,0.06972056318734418,0.85,0.8596441434573528,0.06972056318734418,0.8666666666666667,0.06036805754001221,0.923148148148148,0.10351870782086033,0.8515708363103166,0.06234240141766643,0.8560846560846561,0.0581006486293417,0.0811039820581329,0.8318621318784308
E12_weights_on_1p0_1p4_1p0,15,0.859363974709692,0.0663558492292725,0.8472222222222222,0.859363974709692,0.0663558492292725,0.8638888888888888,0.062280380353638864,0.8851851851851851,0.1247204398830944,0.8608611675348428,0.05523840111792147,0.8633862433862434,0.05217601173714072,0.0772150697283868,0.8303029684140644
E12_weights_on_1p0_1p5_1p1,15,0.859363974709692,0.0663558492292725,0.8472222222222222,0.859363974709692,0.0663558492292725,0.8638888888888888,0.062280380353638864,0.8851851851851851,0.1247204398830944,0.861056285310378,0.05625466272507228,0.8633862433862434,0.05360510964952181,0.0772150697283868,0.8303029684140644
E12_weights_on_1p0_2p6_1p7,15,0.8593119205451507,0.07168227957212475,0.8505050505050505,0.8593119205451507,0.07168227957212475,0.8632716049382716,0.06740539660159535,0.8842592592592593,0.1491882306346782,0.8478330746626686,0.058607825147935645,0.8496296296296296,0.05604406751610105,0.08341823016565306,0.8264725275886518
E12_weights_on_1p0_2p9_1p0,15,0.8591155038474104,0.08020277413345321,0.8472222222222222,0.8591155038474104,0.08020277413345321,0.8617283950617284,0.07879831433406677,0.8231481481481481,0.1785964121264932,0.8484043523435817,0.0571334603329836,0.8484656084656085,0.05630165240292772,0.0933550538597872,0.8212051691013978
E12_weights_on_1p0_1p4_1p1,15,0.8586178282979109,0.06927381150830604,0.8472222222222222,0.8586178282979109,0.06927381150830604,0.8638888888888888,0.06344933526987115,0.8925925925925926,0.12113362006257808,0.8641924500606819,0.06077022793292648,0.8665608465608465,0.05824543075917275,0.0806806115890135,0.8291860134145765
E12_weights_on_1p0_1p5_1p3,15,0.8585982553165217,0.06715954440040517,0.8721997300944669,0.8585982553165217,0.06715954440040517,0.8635802469135802,0.06116586719048905,0.9,0.12424817998376031,0.8591012218251926,0.059602831977231485,0.862010582010582,0.05692344708097368,0.0782199870364829,0.8293835512180444
E12_weights_on_1p0_1p1_2p0,15,0.8585024842145584,0.0796535378154349,0.8721997300944669,0.8585024842145584,0.0796535378154349,0.866358024691358,0.0702307047131978,0.9453703703703703,0.07687734644378348,0.8296725190317831,0.059135184161599116,0.8404232804232804,0.04801373345307759,0.0927819537858527,0.8309013651163214
E12_weights_on_1p0_3p0_1p7,15,0.8584011896447397,0.06987130587001285,0.8472222222222222,0.8584011896447397,0.06987130587001285,0.8608024691358024,0.06814180966995483,0.8768518518518518,0.1457498501284418,0.8395865883877267,0.06068205243974127,0.8402116402116402,0.05888215505279567,0.0813970282344669,0.8263583781643923
E12_weights_on_1p0_2p7_1p6,15,0.857953878671113,0.06861060124013565,0.8472222222222222,0.857953878671113,0.06861060124013565,0.8608024691358024,0.06671135578391767,0.8768518518518518,0.1457498501284418,0.8423047442802739,0.05967736821402377,0.8432804232804233,0.05802874236989017,0.07997003445733795,0.8262262433482349
E12_weights_on_1p0_3p0_2p0,15,0.85767715734176,0.07229799702109577,0.8472222222222222,0.85767715734176,0.07229799702109577,0.8608024691358024,0.06903465216415,0.8842592592592593,0.1491882306346782,0.8424313303361811,0.053517308463286666,0.8434920634920634,0.051290090986412955,0.08429511781003055,0.8246838350230182
E12_weights_on_1p0_1p4_1p2,15,0.8575504791810261,0.07576087013872729,0.8721997300944669,0.8575504791810261,0.07576087013872729,0.8638888888888888,0.06738116530878334,0.9,0.12424817998376031,0.8625017610136712,0.06189165505833367,0.8650793650793651,0.05925183518984882,0.08834566824693525,0.8261854436479683
E12_weights_on_1p0_2p2_1p4,15,0.8572671946407756,0.07106452206377406,0.8472222222222222,0.8572671946407756,0.07106452206377406,0.8608024691358024,0.06762308751349111,0.8768518518518518,0.1457498501284418,0.8419413857713215,0.06206194958700183,0.8434920634920634,0.05997575965964591,0.08289658406158017,0.8249260791119879
E12_weights_on_1p0_1p4_1p5,15,0.8572258428037582,0.06956692841062138,0.8472222222222222,0.8572258428037582,0.06956692841062138,0.8641975308641975,0.06055711964497326,0.923148148148148,0.10351870782086033,0.8538115350387518,0.067296064130099,0.8575661375661376,0.06332877718387049,0.08115355946699696,0.8294822399190169
E12_weights_on_1p0_1p5_1p6,15,0.8572258428037582,0.06956692841062138,0.8472222222222222,0.8572258428037582,0.06956692841062138,0.8641975308641975,0.06055711964497326,0.923148148148148,0.10351870782086033,0.8443546975711617,0.0607000451187219,0.8485714285714286,0.05706343687217234,0.08115355946699696,0.8294822399190169
E12_weights_on_1p0_1p0_1p2,15,0.8571533009665104,0.06978262871950223,0.8472222222222222,0.8571533009665104,0.06978262871950223,0.8641975308641975,0.060759033357694024,0.9157407407407407,0.10158394298350133,0.849407725862917,0.060040719609035044,0.8546031746031747,0.055076653072874945,0.08141207487717379,0.8295492494882848
E12_weights_on_1p0_1p1_1p3,15,0.8571533009665104,0.06978262871950223,0.8472222222222222,0.8571533009665104,0.06978262871950223,0.8641975308641975,0.060759033357694024,0.9157407407407407,0.10158394298350133,0.8509402929127254,0.06125196496367047,0.8561904761904763,0.056365332558813874,0.08141207487717379,0.8295492494882848
E12_weights_on_1p0_1p2_1p3,15,0.8571533009665104,0.06978262871950223,0.8472222222222222,0.8571533009665104,0.06978262871950223,0.8641975308641975,0.060759033357694024,0.9157407407407407,0.10158394298350133,0.8529985235409357,0.06111725554649492,0.8576719576719577,0.05671820882591472,0.08141207487717379,0.8295492494882848
E12_weights_on_1p0_1p2_1p4,15,0.8571533009665104,0.06978262871950223,0.8472222222222222,0.8571533009665104,0.06978262871950223,0.8641975308641975,0.060759033357694024,0.9157407407407407,0.10158394298350133,0.8529061701727204,0.05888378564885257,0.8577777777777779,0.05459420904088428,0.08141207487717379,0.8295492494882848
E12_weights_on_1p0_1p2_1p0,15,0.8569508319147122,0.07443227277134133,0.8472222222222222,0.8569508319147122,0.07443227277134133,0.8638888888888888,0.06591098754717202,0.9,0.12424817998376031,0.8636185870544323,0.060330210378600174,0.8666666666666667,0.05740052764332518,0.08685711011568185,0.8259179457235009
E12_weights_on_1p0_1p2_1p1,15,0.8568296999411551,0.07132952180184073,0.85,0.8568296999411551,0.07132952180184073,0.8638888888888888,0.062476725041087845,0.9148148148148147,0.121859430297776,0.8554674054173135,0.064684044761393,0.8590476190476191,0.06099157847721856,0.08324819016747372,0.8268113764609173
E12_weights_on_1p0_1p6_1p4,15,0.8565261339203547,0.07023384124773585,0.8472222222222222,0.8565261339203547,0.07023384124773585,0.861111111111111,0.06490922828775292,0.8851851851851851,0.1247204398830944,0.8591315192352946,0.06396553661684665,0.861904761904762,0.061443716016491644,0.08199848021714495,0.8264956296201112
E12_weights_on_1p0_1p5_1p4,15,0.855973102691369,0.06356385257631596,0.8472222222222222,0.855973102691369,0.06356385257631596,0.861111111111111,0.05814090205247597,0.9,0.1242481799837603,0.8604705279670928,0.06526632568781765,0.8635978835978836,0.06128084525938596,0.07425917050016774,0.8276573215489139
E12_weights_on_1p0_1p2_2p0,15,0.855889592004143,0.07165365741913386,0.85,0.855889592004143,0.07165365741913386,0.8638888888888888,0.061861078740223875,0.9305555555555556,0.10485881160098265,0.8386931602428633,0.05703851740692022,0.8468783068783068,0.05008313524289471,0.08371834181480152,0.8274902964892613
E12_weights_on_1p0_2p6_1p0,15,0.8555300246169363,0.07058779913736866,0.8472222222222222,0.8555300246169363,0.07058779913736866,0.8583333333333333,0.06904204400854541,0.8305555555555556,0.17388470505641754,0.8408767132564938,0.0603408714251817,0.8408465608465608,0.06011562682818235,0.08250768191212736,0.8204946043269524
E12_weights_on_1p0_1p0_1p7,15,0.8554320756642738,0.07812711710084087,0.8721997300944669,0.8554320756642738,0.07812711710084087,0.8638888888888888,0.06844071802082415,0.9453703703703703,0.07687734644378348,0.8231437710554935,0.06114950977231648,0.8342857142857143,0.04941000937444801,0.09133059108190718,0.8282125617446853
E12_weights_on_1p0_2p7_1p5,15,0.8553949561121904,0.0681042041460797,0.8472222222222222,0.8553949561121904,0.0681042041460797,0.8580246913580247,0.06653211240096267,0.8768518518518518,0.1457498501284418,0.8411932769141154,0.06074685361406992,0.8417989417989418,0.05913833358837626,0.07961726178000447,0.8237939200628264
E12_weights_on_1p0_2p8_1p6,15,0.8553949561121904,0.0681042041460797,0.8472222222222222,0.8553949561121904,0.0681042041460797,0.8580246913580247,0.06653211240096267,0.8768518518518518,0.1457498501284418,0.83811064967733,0.05966359842335376,0.8386243386243386,0.05797040808184743,0.07961726178000447,0.8237939200628264
E12_weights_on_1p0_2p9_1p7,15,0.8553949561121904,0.0681042041460797,0.8472222222222222,0.8553949561121904,0.0681042041460797,0.8580246913580247,0.06653211240096267,0.8768518518518518,0.1457498501284418,0.8379621170141515,0.05966056730614218,0.8387301587301587,0.0579708220068822,0.07961726178000447,0.8237939200628264
E12_weights_on_1p0_1p1_1p8,15,0.8551274175887179,0.07258979244348908,0.8472222222222222,0.8551274175887179,0.07258979244348908,0.8635802469135802,0.06260075815787974,0.937962962962963,0.08734817179434397,0.8266043185595194,0.06560714758405005,0.8374603174603175,0.05394423902129279,0.0848876915304356,0.8282451522984112
E12_weights_on_1p0_1p4_1p6,15,0.8548159509717818,0.07065949235244876,0.8472222222222222,0.8548159509717818,0.07065949235244876,0.8617283950617284,0.06223283744590178,0.9157407407407407,0.10992254501425243,0.8519575477165183,0.0601940302215689,0.8561904761904763,0.05602908012389574,0.08266047477485745,0.8261588233822443
E12_weights_on_1p0_1p5_1p7,15,0.8548159509717818,0.07065949235244876,0.8472222222222222,0.8548159509717818,0.07065949235244876,0.8617283950617284,0.06223283744590178,0.9157407407407407,0.10992254501425243,0.8535448493038199,0.06201859384696594,0.8576719576719577,0.05780563812935282,0.08266047477485745,0.8261588233822443
E12_weights_on_1p0_1p3_1p3,15,0.8547350003129157,0.06953637998298821,0.8444272445820434,0.8547350003129157,0.06953637998298821,0.8617283950617284,0.06083961121266047,0.9157407407407407,0.10158394298350133,0.8520462090676795,0.06938465910447218,0.8559788359788361,0.06551061876871389,0.08135431444544937,0.8271925110188186
E12_weights_on_1p0_1p4_1p4,15,0.8547350003129157,0.06953637998298821,0.8444272445820434,0.8547350003129157,0.06953637998298821,0.8617283950617284,0.06083961121266047,0.9157407407407407,0.10158394298350133,0.8524154865100868,0.06804737907445207,0.8560846560846561,0.06423226877934271,0.08135431444544937,0.8271925110188186
E12_weights_on_1p0_1p0_1p9,15,0.8547091207153127,0.08015276325216729,0.8444272445820434,0.8547091207153127,0.08015276325216729,0.8635802469135802,0.07068700231326135,0.9453703703703703,0.07687734644378348,0.8282727753158493,0.05421688367688892,0.8388359788359788,0.04331188436406909,0.09377782605746247,0.8269831952578925
E12_weights_on_1p0_2p8_1p8,15,0.8546709238092107,0.07055862418559541,0.8472222222222222,0.8546709238092107,0.07055862418559541,0.8580246913580247,0.06744626716774738,0.8842592592592593,0.1491882306346782,0.8407380733232309,0.054851843083526336,0.8419047619047618,0.05266124416639066,0.08255648135439121,0.8221124446993441
E12_weights_on_1p0_2p8_1p9,15,0.8546709238092107,0.07055862418559541,0.8472222222222222,0.8546709238092107,0.07055862418559541,0.8580246913580247,0.06744626716774738,0.8842592592592593,0.1491882306346782,0.8438653752185019,0.0543579848982489,0.845079365079365,0.05225987518377561,0.08255648135439121,0.8221124446993441
E12_weights_on_1p0_2p9_1p9,15,0.8546709238092107,0.07055862418559541,0.8472222222222222,0.8546709238092107,0.07055862418559541,0.8580246913580247,0.06744626716774738,0.8842592592592593,0.1491882306346782,0.8407380733232309,0.054851843083526336,0.8419047619047618,0.05266124416639066,0.08255648135439121,0.8221124446993441
E12_weights_on_1p0_2p9_2p0,15,0.8546709238092107,0.07055862418559541,0.8472222222222222,0.8546709238092107,0.07055862418559541,0.8580246913580247,0.06744626716774738,0.8842592592592593,0.1491882306346782,0.8451916850709603,0.056121117313149914,0.8464550264550265,0.053906416041897894,0.08255648135439121,0.8221124446993441
E12_weights_on_1p0_3p0_1p9,15,0.8546709238092107,0.07055862418559541,0.8472222222222222,0.8546709238092107,0.07055862418559541,0.8580246913580247,0.06744626716774738,0.8842592592592593,0.1491882306346782,0.8393257015521273,0.057035616801188696,0.8403174603174602,0.05533093561166387,0.08255648135439121,0.8221124446993441
E12_weights_on_1p0_1p3_1p1,15,0.8546060811489088,0.07573624953712309,0.8472222222222222,0.8546060811489088,0.07573624953712309,0.8614197530864197,0.06707753558576804,0.9,0.12424817998376031,0.8606243663776557,0.06165770642448391,0.8634920634920635,0.0590693154979954,0.08862123872943353,0.823247200766252
E12_weights_on_1p0_1p3_1p2,15,0.8543820482158976,0.0742555029791269,0.8444272445820434,0.8543820482158976,0.0742555029791269,0.8614197530864197,0.06615828599601983,0.9074074074074073,0.11966879385787255,0.8554936182355174,0.0647165702412675,0.858941798941799,0.060857667657625576,0.08691135673342583,0.8238512930853287
E12_weights_on_1p0_1p6_1p5,15,0.8535632108593926,0.0647078083994942,0.8472222222222222,0.8535632108593926,0.0647078083994942,0.858641975308642,0.059747766026054805,0.8925925925925926,0.12820695121482342,0.8603773847571532,0.06454081857303029,0.8634920634920635,0.06145543073843158,0.0758090409430187,0.8245655636380367
E12_weights_on_1p0_1p0_1p6,15,0.8525577581459934,0.07200218604428064,0.8472222222222222,0.8525577581459934,0.07200218604428064,0.861111111111111,0.06226071182943022,0.9305555555555556,0.10485881160098265,0.8298534303928606,0.06842289886249059,0.8405291005291005,0.05671567037912794,0.08445432037456267,0.824071330474825
E12_weights_on_1p0_1p4_1p3,15,0.8523693639999109,0.06904148307117468,0.8472222222222222,0.8523693639999109,0.06904148307117468,0.858641975308642,0.06096530090386481,0.9,0.1242481799837603,0.8607648093047557,0.06304023536830874,0.8635978835978836,0.060202380572484,0.08099948917354788,0.8226841752337413
E12_weights_on_1p0_1p0_1p8,15,0.8519332120312513,0.08194374201087654,0.8472222222222222,0.8519332120312513,0.08194374201087654,0.861111111111111,0.07176459273574361,0.9453703703703703,0.07687734644378348,0.8246176593894733,0.06317943568295284,0.8357671957671957,0.051559792653800715,0.0961856409089855,0.8237595418841538
E12_weights_on_1p0_1p0_2p0,15,0.8487836715132897,0.08153144845749036,0.8444272445820434,0.8487836715132897,0.08153144845749036,0.8589506172839506,0.0709680020339581,0.9537037037037037,0.05884756961122151,0.8199015280366082,0.061992515155038695,0.8324867724867725,0.047239098974210796,0.09605680598464929,0.822516052437795
