exp_id,selection_score_mean,selection_score_std,selection_score_median,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_median,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_median,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_median,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_median,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_median,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_median,test_recall_2_min,test_recall_2_max,n_runs
E12_weights_on_1p0_1p6_1p1,0.8676919443740909,0.06059460286643891,0.8522875816993464,0.7518796992481201,1.0,0.8719135802469136,0.05655696520224406,0.8472222222222222,0.7777777777777777,1.0,0.8676919443740909,0.06059460286643891,0.8522875816993464,0.7518796992481201,1.0,0.9009259259259259,0.11269538523394661,0.8888888888888888,0.6666666666666666,1.0,0.8514285714285713,0.05480805837125288,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8477468235504445,0.05933277254116763,0.864367816091954,0.7555555555555555,0.9307048984468339,0.8606349206349206,0.08084159419314961,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p6_1p2,0.8617434948188302,0.06922206034928916,0.8474945533769063,0.7518796992481201,1.0,0.8669753086419754,0.06302971355357746,0.8472222222222222,0.7777777777777777,1.0,0.8617434948188302,0.06922206034928916,0.8474945533769063,0.7518796992481201,1.0,0.9083333333333333,0.09901966562200752,0.8888888888888888,0.75,1.0,0.8606349206349206,0.05459552759826445,0.8809523809523809,0.7682539682539682,0.9301587301587301,0.8578134878222776,0.057738764380934386,0.8751168770453482,0.7555555555555555,0.9307048984468339,0.879047619047619,0.07407348018334432,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p6_1p3,0.8670047920202718,0.07016003985255556,0.8522875816993464,0.7012145748987854,1.0,0.8719135802469136,0.06291301577357873,0.8518518518518517,0.7407407407407408,1.0,0.8670047920202718,0.07016003985255556,0.8522875816993464,0.7012145748987854,1.0,0.9157407407407407,0.09249664340796455,0.8888888888888888,0.75,1.0,0.8544973544973545,0.055547996462309374,0.8603174603174604,0.7682539682539682,0.9301587301587301,0.8514864474844941,0.059034924552604874,0.8593390804597701,0.7555555555555555,0.9307048984468339,0.879047619047619,0.07407348018334432,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p6_1p4,0.8644842456400764,0.0706375944877966,0.8472222222222222,0.7012145748987854,1.0,0.8694444444444444,0.06350721820902129,0.8472222222222222,0.7407407407407408,1.0,0.8644842456400764,0.0706375944877966,0.8472222222222222,0.7012145748987854,1.0,0.9083333333333333,0.0896728819072917,0.8888888888888888,0.75,1.0,0.85005291005291,0.057028944997196934,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8461042999815261,0.06129555997607588,0.838966372892958,0.7478312537136066,0.9307048984468339,0.879047619047619,0.08759834123860509,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p6_1p5,0.8692268252330172,0.0698198548696357,0.8721997300944669,0.7012145748987854,1.0,0.874074074074074,0.06236390237799326,0.875,0.7407407407407408,1.0,0.8692268252330172,0.0698198548696357,0.8721997300944669,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8498412698412697,0.05710757288068281,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8465206299099138,0.06036870407815153,0.838966372892958,0.7555555555555555,0.9307048984468339,0.8787301587301587,0.08793175982007642,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p6_1p6,0.8605494379488188,0.07628160198262877,0.8472222222222222,0.7012145748987854,1.0,0.8666666666666667,0.06745837220973787,0.8472222222222222,0.7407407407407408,1.0,0.8605494379488188,0.07628160198262877,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8483597883597883,0.05340464224678468,0.8571428571428571,0.7682539682539682,0.9301587301587301,0.8448805763509004,0.056541691038676414,0.8478331704138156,0.7555555555555555,0.9306066569692821,0.8834920634920636,0.07526794092154411,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p6_1p7,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.8691358024691358,0.06305399840616173,0.8472222222222222,0.7777777777777777,1.0,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8515343915343915,0.05669345412148423,0.8587301587301587,0.7682539682539682,0.9301587301587301,0.8479889161565958,0.06004565214714521,0.854667363288053,0.7555555555555555,0.9306066569692821,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p6_1p8,0.8651971998876024,0.07479098708214671,0.8472222222222222,0.7330827067669173,1.0,0.871604938271605,0.06608882683825225,0.8472222222222222,0.7777777777777777,1.0,0.8651971998876024,0.07479098708214671,0.8472222222222222,0.7330827067669173,1.0,0.937962962962963,0.07659004299175663,1.0,0.75,1.0,0.8515343915343915,0.0554416281368384,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8480337984773402,0.05887675563195341,0.838966372892958,0.7555555555555555,0.9306066569692821,0.8974603174603175,0.07058152329562621,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p6_1p9,0.8674605505720057,0.0715607364564296,0.8472222222222222,0.7330827067669173,1.0,0.874074074074074,0.0629503177466895,0.8472222222222222,0.7777777777777777,1.0,0.8674605505720057,0.0715607364564296,0.8472222222222222,0.7330827067669173,1.0,0.937962962962963,0.07659004299175663,1.0,0.75,1.0,0.8484656084656085,0.0529239588679892,0.834920634920635,0.7682539682539682,0.9301587301587301,0.8442795464205126,0.056253544515546934,0.8258234519104084,0.7714839850546191,0.9306066569692821,0.8977777777777778,0.07446747923605855,0.9285714285714286,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p6_2p0,0.8647517633534145,0.07335148797189506,0.8472222222222222,0.7330827067669173,1.0,0.871604938271605,0.06496738153613628,0.8472222222222222,0.7777777777777777,1.0,0.8647517633534145,0.07335148797189506,0.8472222222222222,0.7330827067669173,1.0,0.937962962962963,0.07659004299175663,1.0,0.75,1.0,0.8516402116402116,0.049275303404050126,0.834920634920635,0.7888888888888889,0.9301587301587301,0.8471318538071563,0.05283685424386854,0.8258234519104084,0.7780248133509003,0.9306066569692821,0.9073015873015873,0.07312867162138757,0.9285714285714286,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p7_1p0,0.8622452195207614,0.06476983281901293,0.8472222222222222,0.7518796992481201,1.0,0.8666666666666667,0.060595871892218926,0.8518518518518517,0.7777777777777777,1.0,0.8622452195207614,0.06476983281901293,0.8472222222222222,0.7518796992481201,1.0,0.8768518518518518,0.14084599934694622,0.8888888888888888,0.5555555555555556,1.0,0.8562962962962963,0.04702909943423968,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8544655051159057,0.04828267496719863,0.864367816091954,0.7714839850546191,0.9306066569692821,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p7_1p1,0.8700800497136926,0.06064999424250112,0.8721997300944669,0.7518796992481201,1.0,0.8743827160493827,0.0562094091865643,0.875,0.7777777777777777,1.0,0.8700800497136926,0.06064999424250112,0.8721997300944669,0.7518796992481201,1.0,0.9083333333333333,0.10755725270863548,0.8888888888888888,0.6666666666666666,1.0,0.8561904761904763,0.05063325013771416,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8539114311806676,0.052540163374922615,0.864367816091954,0.7714839850546191,0.9307048984468339,0.8561904761904763,0.08230561613695529,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p7_1p2,0.8676919443740909,0.06059460286643891,0.8522875816993464,0.7518796992481201,1.0,0.8719135802469136,0.05655696520224406,0.8472222222222222,0.7777777777777777,1.0,0.8676919443740909,0.06059460286643891,0.8522875816993464,0.7518796992481201,1.0,0.9009259259259259,0.11269538523394661,0.8888888888888888,0.6666666666666666,1.0,0.8514285714285713,0.05480805837125288,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8477468235504445,0.05933277254116763,0.864367816091954,0.7555555555555555,0.9307048984468339,0.8606349206349206,0.08084159419314961,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p7_1p3,0.8728089874426304,0.061791351532455366,0.8721997300944669,0.7518796992481201,1.0,0.8768518518518518,0.057045711564647106,0.875,0.7777777777777777,1.0,0.8728089874426304,0.061791351532455366,0.8721997300944669,0.7518796992481201,1.0,0.9157407407407407,0.09249664340796454,0.8888888888888888,0.75,1.0,0.8591534391534392,0.05430555745417553,0.8603174603174604,0.7682539682539682,0.9301587301587301,0.8565988245377556,0.057414410059008346,0.8593390804597701,0.7555555555555555,0.9307048984468339,0.879047619047619,0.07407348018334432,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p7_1p4,0.8670047920202718,0.07016003985255556,0.8522875816993464,0.7012145748987854,1.0,0.8719135802469136,0.06291301577357873,0.8518518518518517,0.7407407407407408,1.0,0.8670047920202718,0.07016003985255556,0.8522875816993464,0.7012145748987854,1.0,0.9157407407407407,0.09249664340796455,0.8888888888888888,0.75,1.0,0.8531216931216932,0.05650904055925026,0.8603174603174604,0.7682539682539682,0.9317460317460317,0.8500468476577976,0.059569231555458096,0.8593390804597701,0.7555555555555555,0.9307048984468339,0.8793650793650793,0.07786565446134,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p7_1p5,0.8692101167952562,0.06995311300683803,0.8721997300944669,0.7012145748987854,1.0,0.874074074074074,0.06236390237799327,0.875,0.7407407407407408,1.0,0.8692101167952562,0.06995311300683803,0.8721997300944669,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8499470899470899,0.05726827590193495,0.8365079365079365,0.7682539682539682,0.9317460317460317,0.8464944170917099,0.060329657709193386,0.838966372892958,0.7555555555555555,0.9307048984468339,0.8834920634920636,0.08861067572167504,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p7_1p6,0.8658949913748675,0.07085268805478952,0.8472222222222222,0.7012145748987854,1.0,0.8712962962962963,0.06324148635751548,0.8518518518518517,0.7407407407407408,1.0,0.8658949913748675,0.07085268805478952,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8513227513227514,0.05554151642070364,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8480554116024016,0.058942087394901074,0.838966372892958,0.7555555555555555,0.9306066569692821,0.887936507936508,0.08022616772137627,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p7_1p7,0.8605494379488188,0.07628160198262877,0.8472222222222222,0.7012145748987854,1.0,0.8666666666666667,0.06745837220973787,0.8472222222222222,0.7407407407407408,1.0,0.8605494379488188,0.07628160198262877,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8483597883597883,0.055487054193943036,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8449229742937191,0.058822088117227535,0.838966372892958,0.7555555555555555,0.9306066569692821,0.887936507936508,0.08022616772137627,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p7_1p8,0.8593421462152112,0.07252384388592312,0.8444272445820434,0.7330827067669173,1.0,0.866358024691358,0.06369176962576303,0.8425925925925926,0.7777777777777777,1.0,0.8593421462152112,0.07252384388592312,0.8444272445820434,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8531216931216932,0.054732703334139425,0.8412698412698413,0.7682539682539682,0.9301587301587301,0.8495412281840036,0.05819596663811175,0.838966372892958,0.7555555555555555,0.9306066569692821,0.9022222222222223,0.06466546106764604,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p7_1p9,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.8691358024691358,0.06305399840616173,0.8472222222222222,0.7777777777777777,1.0,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8515343915343915,0.0554416281368384,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8480337984773402,0.05887675563195341,0.838966372892958,0.7555555555555555,0.9306066569692821,0.8974603174603175,0.07058152329562621,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p7_2p0,0.8618653660294526,0.07556595085716888,0.8444272445820434,0.7330827067669173,1.0,0.8688271604938271,0.06680767226024999,0.8425925925925926,0.7777777777777777,1.0,0.8618653660294526,0.07556595085716888,0.8444272445820434,0.7330827067669173,1.0,0.937962962962963,0.07659004299175663,1.0,0.75,1.0,0.8516402116402116,0.05437973937655201,0.8412698412698413,0.7682539682539682,0.9301587301587301,0.8477934486569753,0.05752444633043229,0.8354193273733502,0.7714839850546191,0.9306066569692821,0.9025396825396825,0.0688624462035625,0.9285714285714286,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p8_1p0,0.8573921281867618,0.06803770692718582,0.8472222222222222,0.7518796992481201,1.0,0.8617283950617284,0.06438507066432149,0.8518518518518517,0.7777777777777777,1.0,0.8573921281867618,0.06803770692718582,0.8472222222222222,0.7518796992481201,1.0,0.8768518518518518,0.14084599934694622,0.8888888888888888,0.5555555555555556,1.0,0.8562962962962963,0.043754223644897255,0.8619047619047618,0.7888888888888889,0.9301587301587301,0.8544351297363769,0.04517944567279016,0.8612313612313612,0.7780248133509003,0.9306066569692821,0.8428571428571429,0.07724608865085773,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p8_1p1,0.8678257756843928,0.0647809108523391,0.8787524366471735,0.7518796992481201,1.0,0.8722222222222221,0.06081276379066245,0.8842592592592592,0.7777777777777777,1.0,0.8678257756843928,0.0647809108523391,0.8787524366471735,0.7518796992481201,1.0,0.9009259259259259,0.11269538523394661,0.8888888888888888,0.6666666666666666,1.0,0.8547089947089948,0.04728479311457268,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8526562900653114,0.04865504671244477,0.864367816091954,0.7714839850546191,0.9306066569692821,0.8473015873015872,0.07651856796128861,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p8_1p2,0.8675923489803778,0.06293218866045926,0.8721997300944669,0.7518796992481201,1.0,0.8719135802469136,0.05868257204268996,0.875,0.7777777777777777,1.0,0.8675923489803778,0.06293218866045926,0.8721997300944669,0.7518796992481201,1.0,0.9083333333333333,0.10755725270863548,0.8888888888888888,0.6666666666666666,1.0,0.8515343915343916,0.05393445208841049,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8484454941378804,0.0572760774882376,0.864367816091954,0.7555555555555555,0.9307048984468339,0.8561904761904763,0.08230561613695529,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p8_1p3,0.8566367464664678,0.06901601537606777,0.8474945533769063,0.7518796992481201,1.0,0.862037037037037,0.06312032933149761,0.8472222222222222,0.7777777777777777,1.0,0.8566367464664678,0.06901601537606777,0.8474945533769063,0.7518796992481201,1.0,0.9009259259259259,0.11269538523394661,0.8888888888888888,0.6666666666666666,1.0,0.8576719576719577,0.053923773408510074,0.8809523809523809,0.7682539682539682,0.9301587301587301,0.8548868756529616,0.05701683389289782,0.8788530465949821,0.7555555555555555,0.9307048984468339,0.8698412698412699,0.0851011073176387,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p8_1p4,0.8614394121721263,0.07131623858779003,0.8472222222222222,0.7518796992481201,1.0,0.8666666666666667,0.06505529838477869,0.8472222222222222,0.7777777777777777,1.0,0.8614394121721263,0.07131623858779003,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8576719576719577,0.05250334997759031,0.8603174603174604,0.7682539682539682,0.9301587301587301,0.8547520551161513,0.05566540955605225,0.8593390804597701,0.7555555555555555,0.9307048984468339,0.879047619047619,0.07407348018334432,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p8_1p5,0.8641987279242181,0.07084385197427875,0.8444272445820434,0.7012145748987854,1.0,0.8691358024691358,0.0636340545588723,0.8472222222222222,0.7407407407407408,1.0,0.8641987279242181,0.07084385197427875,0.8444272445820434,0.7012145748987854,1.0,0.9157407407407407,0.08241335214275083,0.8888888888888888,0.75,1.0,0.8483597883597883,0.058594765387807494,0.8365079365079365,0.7682539682539682,0.9317460317460317,0.8453444987106086,0.061314825717788644,0.838966372892958,0.7555555555555555,0.9302134646962233,0.8834920634920636,0.08861067572167504,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p8_1p6,0.8658782829371064,0.07098316700192142,0.8472222222222222,0.7012145748987854,1.0,0.8712962962962963,0.06324148635751549,0.8518518518518517,0.7407407407407408,1.0,0.8658782829371064,0.07098316700192142,0.8472222222222222,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8515343915343915,0.05313436954447981,0.8380952380952381,0.7682539682539682,0.9317460317460317,0.8481592263254228,0.056330153544014126,0.838966372892958,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p8_1p7,0.8597251550192727,0.07664811391809365,0.8472222222222222,0.7012145748987854,1.0,0.866358024691358,0.06760950236647464,0.8472222222222222,0.7407407407407408,1.0,0.8597251550192727,0.07664811391809365,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8528042328042329,0.05482009681050653,0.8380952380952381,0.7682539682539682,0.9301587301587301,0.8495965281255969,0.05826387780622867,0.838966372892958,0.7555555555555555,0.9306066569692821,0.887936507936508,0.08022616772137627,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p8_1p8,0.8597251550192727,0.07664811391809365,0.8472222222222222,0.7012145748987854,1.0,0.866358024691358,0.06760950236647464,0.8472222222222222,0.7407407407407408,1.0,0.8597251550192727,0.07664811391809365,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8544973544973545,0.054725469053548824,0.8634920634920635,0.7682539682539682,0.9301587301587301,0.8511493320143296,0.05819493270351411,0.8596059113300493,0.7555555555555555,0.9306066569692821,0.8974603174603175,0.06521417374290724,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p8_1p9,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.8691358024691358,0.06305399840616173,0.8472222222222222,0.7777777777777777,1.0,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8483597883597883,0.058794065452893216,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8451693576818649,0.06169090229479,0.838966372892958,0.7555555555555555,0.9306066569692821,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p8_2p0,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.8691358024691358,0.06305399840616173,0.8472222222222222,0.7777777777777777,1.0,0.8626739800733608,0.07184150362377517,0.8472222222222222,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8483597883597883,0.058794065452893216,0.8365079365079365,0.7682539682539682,0.9301587301587301,0.8451693576818649,0.06169090229479,0.838966372892958,0.7555555555555555,0.9306066569692821,0.8926984126984128,0.08038751840437881,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p9_1p0,0.850195249080698,0.06281924267317282,0.8441558441558442,0.7518796992481201,1.0,0.8537037037037037,0.05992516072002795,0.8425925925925926,0.7777777777777777,1.0,0.850195249080698,0.06281924267317282,0.8441558441558442,0.7518796992481201,1.0,0.862037037037037,0.13863733833791922,0.8888888888888888,0.5555555555555556,1.0,0.8486772486772487,0.04446333687651742,0.8603174603174604,0.7746031746031746,0.9301587301587301,0.8462014274969893,0.0474830581309286,0.8578192293431449,0.7555555555555555,0.9306066569692821,0.8384126984126984,0.08167874737934336,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p1,0.8523229812651897,0.06542662521774444,0.8472222222222222,0.7518796992481201,1.0,0.8564814814814814,0.06216227585983697,0.8472222222222222,0.7777777777777777,1.0,0.8523229812651897,0.06542662521774444,0.8472222222222222,0.7518796992481201,1.0,0.8694444444444444,0.14307192848206357,0.8888888888888888,0.5555555555555556,1.0,0.8548148148148148,0.046436048651414125,0.8619047619047618,0.7682539682539682,0.9301587301587301,0.852936992476282,0.0476340654788792,0.8612313612313612,0.7714839850546191,0.9306066569692821,0.8428571428571429,0.07724608865085773,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p2,0.865252485159606,0.06477005272151391,0.8721997300944669,0.7518796992481201,1.0,0.8694444444444444,0.060948557254403464,0.875,0.7777777777777777,1.0,0.865252485159606,0.06477005272151391,0.8721997300944669,0.7518796992481201,1.0,0.9009259259259259,0.11269538523394661,0.8888888888888888,0.6666666666666666,1.0,0.8547089947089948,0.04859864171291671,0.8634920634920634,0.7682539682539682,0.9301587301587301,0.8523935384799792,0.05045045311593377,0.864367816091954,0.7714839850546191,0.9306066569692821,0.8517460317460318,0.07959784460919221,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p3,0.867721620962075,0.06475069028739107,0.8787524366471735,0.7518796992481201,1.0,0.8719135802469136,0.060733830854007125,0.8842592592592592,0.7777777777777777,1.0,0.867721620962075,0.06475069028739107,0.8787524366471735,0.7518796992481201,1.0,0.9083333333333333,0.10755725270863549,0.8888888888888888,0.6666666666666666,1.0,0.8514285714285715,0.053910867181479735,0.861904761904762,0.7682539682539682,0.9301587301587301,0.8483752220542602,0.057255790042050655,0.8633137348376504,0.7555555555555555,0.9307048984468339,0.8606349206349206,0.08084159419314961,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p4,0.8614394121721263,0.07131623858779003,0.8472222222222222,0.7518796992481201,1.0,0.8666666666666667,0.06505529838477869,0.8472222222222222,0.7777777777777777,1.0,0.8614394121721263,0.07131623858779003,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8546031746031747,0.0549687178923614,0.8587301587301588,0.7682539682539682,0.9301587301587301,0.8517710968895497,0.05785283206791665,0.8527777777777779,0.7555555555555555,0.9307048984468339,0.8653968253968254,0.09057400131303572,0.8571428571428571,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p5,0.8676092485277211,0.06487304213871913,0.8472222222222222,0.7518796992481201,1.0,0.871604938271605,0.06047616540215904,0.8518518518518517,0.7777777777777777,1.0,0.8676092485277211,0.06487304213871913,0.8472222222222222,0.7518796992481201,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8576719576719577,0.052554740450887504,0.8603174603174604,0.7682539682539682,0.9317460317460317,0.8550570223158526,0.05572100056294153,0.8602261935595269,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p9_1p6,0.8642315735710988,0.07223072697097623,0.8472222222222222,0.7012145748987854,1.0,0.8691358024691358,0.06515562952291737,0.8518518518518517,0.7407407407407408,1.0,0.8642315735710988,0.07223072697097623,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8546031746031747,0.05432985435450802,0.8603174603174604,0.7682539682539682,0.9317460317460317,0.8514350804716885,0.057714738015766,0.8593390804597701,0.7555555555555555,0.9302134646962233,0.8838095238095237,0.07485651970452575,0.8666666666666667,0.7142857142857143,1.0,15
E12_weights_on_1p0_1p9_1p7,0.8666895704150606,0.07051657902982285,0.8472222222222222,0.7012145748987854,1.0,0.871604938271605,0.06305399840616173,0.8518518518518517,0.7407407407407408,1.0,0.8666895704150606,0.07051657902982285,0.8472222222222222,0.7012145748987854,1.0,0.923148148148148,0.08478670891260287,0.8888888888888888,0.75,1.0,0.8482539682539681,0.05912656561357918,0.8365079365079365,0.7682539682539682,0.9317460317460317,0.8451133722381029,0.06176335149608951,0.838966372892958,0.7555555555555555,0.9302134646962233,0.887936507936508,0.0928591778368794,0.8666666666666667,0.6428571428571429,1.0,15
E12_weights_on_1p0_1p9_1p8,0.8597084465815116,0.07676730460734638,0.8472222222222222,0.7012145748987854,1.0,0.866358024691358,0.06760950236647464,0.8472222222222222,0.7407407407407408,1.0,0.8597084465815116,0.07676730460734638,0.8472222222222222,0.7012145748987854,1.0,0.9305555555555556,0.08641778468405782,1.0,0.75,1.0,0.8530158730158731,0.054952345582935824,0.8396825396825397,0.7682539682539682,0.9317460317460317,0.8495905521463173,0.05822001957648347,0.838966372892958,0.7555555555555555,0.9302134646962233,0.8974603174603175,0.07058152329562621,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p9_1p9,0.8586879855610506,0.07277300435561891,0.8444272445820434,0.7330827067669173,1.0,0.8660493827160494,0.06385021706169469,0.8425925925925926,0.7777777777777777,1.0,0.8586879855610506,0.07277300435561891,0.8444272445820434,0.7330827067669173,1.0,0.937962962962963,0.08734817179434397,1.0,0.75,1.0,0.8516402116402116,0.05151789039266132,0.8634920634920635,0.7682539682539682,0.9285714285714285,0.8479310820577284,0.05471790944729817,0.8596059113300493,0.7555555555555555,0.9296969696969697,0.9022222222222223,0.06466546106764604,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_1p9_2p0,0.8593421462152112,0.07252384388592312,0.8444272445820434,0.7330827067669173,1.0,0.866358024691358,0.06369176962576303,0.8425925925925926,0.7777777777777777,1.0,0.8593421462152112,0.07252384388592312,0.8444272445820434,0.7330827067669173,1.0,0.9305555555555556,0.08641778468405781,1.0,0.75,1.0,0.8515343915343915,0.05345853281591819,0.8412698412698413,0.7682539682539682,0.9301587301587301,0.8479629710501908,0.05691837624752589,0.838966372892958,0.7555555555555555,0.9306066569692821,0.8974603174603175,0.06521417374290724,0.8666666666666667,0.7857142857142857,1.0,15
E12_weights_on_1p0_2p0_1p0,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.8512345679012346,0.06136577795506479,0.8425925925925926,0.7777777777777777,1.0,0.8477075483473833,0.06420509462354722,0.8441558441558442,0.7518796992481201,1.0,0.862037037037037,0.13863733833791922,0.8888888888888888,0.5555555555555556,1.0,0.8487830687830688,0.05025030629222966,0.8634920634920634,0.7666666666666666,0.9301587301587301,0.8463750355471706,0.05307715553442929,0.864367816091954,0.7555555555555555,0.9306066569692821,0.8336507936507936,0.09490531429002314,0.8571428571428571,0.5714285714285714,1.0,15
